contractcode,income,tenor,dependents,midoverdue,riskrating,age,empyear,asset,debt
AGR-003608,165,48,1,53,3,37,5,599.571318900293,1.13639720408246
AGR-003618,151,36,1,15,1,35,4,611.908428131387,1.02720623711357
AGR-003630,93,24,3,53,3,25,2,347.094986272218,3.19496773190331
AGR-003648,124,36,6,91,5,30,3,477.385887497974,16.3379285103641
AGR-003654,155,24,0,15,1,32,6,401.703631143667,0.05
AGR-003670,114,48,4,53,3,29,2,457.65250597238,7.7015245243907
AGR-003676,116,24,0,15,1,29,2,472.830883361623,0.05
AGR-003695,197,48,6,91,5,40,7,596.954867473648,21.4226637179963
AGR-003701,142,48,5,91,5,32,4,452.070803321952,9.84262628834695
AGR-003711,247,24,6,76,4,49,9,807.947141736143,8.47963196498652
AGR-003726,211,24,3,53,3,43,8,657.082117766091,3.02550900622737
AGR-003745,115,24,0,15,1,28,3,440.220075114357,0.05
AGR-003755,167,48,0,38,2,36,6,536.442935472665,0.0666666666666667
AGR-003760,150,24,3,53,3,33,5,494.074089888548,4.87951373513788
AGR-003766,225,24,0,15,1,44,9,662.915216609916,0.05
AGR-003775,115,36,4,53,3,29,2,456.896289245248,6.34423537757248
AGR-003792,154,24,0,15,1,33,5,468.884110765251,0.05
AGR-003806,276,12,5,76,4,56,10,1032.98477702578,7.26911758929491
AGR-003825,139,48,4,53,3,32,4,517.647637580545,4.47887696512043
AGR-003842,257,36,5,76,4,51,10,847.5425891742,13.375456632146
AGR-003852,112,24,4,53,3,28,2,442.282097812046,3.76532040135935
AGR-003865,211,36,4,53,3,48,6,954.397404210688,8.06968553680927
AGR-003881,193,24,0,15,1,41,6,701.524144689637,0.05
AGR-003894,210,48,2,53,3,46,7,856.250798688155,2.260460411245
AGR-003902,90,48,1,53,3,25,1,390.086931828744,1.15510713448748
AGR-003913,175,48,6,91,5,38,6,603.977988833489,22.1853346426971
AGR-003918,200,36,2,38,2,39,8,523.882830371353,0.869853606820106
AGR-003924,208,24,6,76,4,45,7,826.837762900892,3.57595772252729
AGR-003936,276,12,5,76,4,54,11,945.274434884576,5.87086256394784
AGR-003944,128,48,0,38,2,31,3,500.198520481493,0.0666666666666667
AGR-003961,158,24,0,15,1,36,5,578.60819708947,0.05
AGR-003975,134,48,2,53,3,31,4,460.593583747433,1.72823364059441
AGR-003986,202,24,0,15,1,41,7,666.475629918332,0.05
AGR-003998,175,36,3,53,3,37,6,553.394838330948,1.59104527658783
AGR-004012,182,36,3,53,3,35,7,409.943098818514,4.96758104206529
AGR-004021,109,24,4,53,3,26,3,325.657016116187,5.35489835748449
AGR-004035,103,24,4,53,3,28,1,482.575534017957,6.09611374549568
AGR-004047,139,24,5,76,4,29,5,335.77936818858,6.35829049708942
AGR-004059,218,24,0,15,1,45,8,771.855755369106,0.05
AGR-004076,179,12,3,53,3,39,6,674.651438882831,1.85945085396525
AGR-004093,268,36,5,76,4,50,11,731.105290349959,6.67376427200312
AGR-004101,175,12,4,53,3,39,5,688.522413108002,1.78147293189541
AGR-004118,197,24,0,15,1,40,7,632.502594618982,0.05
AGR-004123,134,24,0,15,1,31,4,469.198357212028,0.05
AGR-004129,160,36,5,91,5,37,4,670.430159771693,10.2856998502277
AGR-004146,141,48,6,91,5,32,4,466.508811623447,18.5264327429235
AGR-004158,115,12,1,15,1,28,3,402.227849423508,0.119554055738263
AGR-004167,112,12,1,15,1,29,2,503.673168404734,0.262420575739816
AGR-004184,79,48,1,53,3,22,1,316.206303892759,1.41593634334859
AGR-004201,246,24,5,76,4,48,10,767.238132137474,2.88972747189303
AGR-004219,204,12,1,15,1,44,7,813.416716451978,0.43698663652176
AGR-004235,165,36,2,38,2,36,5,554.762065050497,0.672280400246382
AGR-004254,162,12,1,15,1,38,4,691.049238124467,0.952773353271186
AGR-004267,254,36,5,76,4,50,10,820.38422947881,3.81192884255822
AGR-004282,137,12,4,53,3,32,4,508.912183322149,7.98557048337534
AGR-004298,106,48,4,53,3,24,4,236.159844385816,0.662113599758595
AGR-004306,182,36,6,91,5,37,7,497.538210141458,3.85188840879127
AGR-004311,83,24,3,53,3,25,1,470.12227109871,1.7955129216658
AGR-004325,219,24,5,76,4,46,8,831.817140774724,9.94992380452653
AGR-004335,181,12,1,15,1,40,5,718.071988291197,0.131098196154926
AGR-004349,199,48,2,53,3,42,7,694.754220136401,2.38752997783013
AGR-004367,212,12,4,53,3,44,8,724.563859452092,5.68934597857296
AGR-004383,101,36,4,53,3,24,3,260.842866213729,2.78183081801981
AGR-004396,126,24,6,76,4,30,3,458.642810628927,6.84270513517161
AGR-004414,200,48,6,91,5,41,7,626.945675790647,18.0997722607106
AGR-004426,187,36,2,15,1,42,6,787.999884677084,1.97874319471885
AGR-004443,78,48,2,53,3,22,1,304.166520337771,3.19026544722728
AGR-004457,160,36,6,91,5,37,4,661.674555562803,14.6621480949223
AGR-004472,193,48,3,53,3,42,6,727.274529002115,3.03837605991866
AGR-004484,188,12,1,15,1,41,6,717.241730360291,0.438494139409158
AGR-004489,180,48,2,53,3,37,6,543.022084172704,1.75890289996751
AGR-004500,185,48,3,53,3,36,7,467.398365385553,1.57295188296121
AGR-004517,130,48,2,53,3,31,3,494.982154590138,0.827365409117192
AGR-004531,89,48,0,38,2,24,1,367.303608366106,0.0666666666666667
AGR-004543,141,36,2,38,2,31,5,401.403096824741,0.873983764337997
AGR-004557,115,24,5,76,4,28,3,405.366499522067,9.7084195732139
AGR-004568,169,36,2,15,1,36,6,572.269103754801,0.924968516407534
AGR-004576,198,12,1,15,1,41,7,693.314399076675,0.352285984251648
AGR-004595,177,12,1,15,1,37,6,543.790315860349,0.480928962328471
AGR-004612,95,24,3,53,3,25,2,331.583992470327,1.52468485238496
AGR-004623,76,48,4,53,3,21,1,256.589466161433,6.8074808254838
AGR-004632,265,48,5,76,4,54,10,997.115008819243,7.48784458578254
AGR-004639,180,24,3,53,3,38,6,576.940020022356,2.652242084709
AGR-004649,84,36,3,53,3,23,2,308.301333921571,3.67160942624323
AGR-004663,236,36,6,91,5,49,8,881.107799029633,23.5381631908007
AGR-004675,265,48,5,76,4,52,10,877.040419117581,9.03523115832358
AGR-004685,224,12,1,15,1,45,8,682.183620686016,0.41692110087024
AGR-004695,174,48,5,91,5,39,5,725.705160956019,7.49750114260241
AGR-004713,299,36,5,76,4,60,11,1141.40060152191,12.7375085147719
AGR-004719,189,36,2,15,1,38,7,538.028578749156,0.87411373956129
AGR-004732,182,24,5,76,4,38,6,577.687869834753,7.94810302279269
AGR-004749,114,48,0,38,2,29,2,481.973507644972,0.0666666666666667
AGR-004766,98,48,2,53,3,24,3,281.788221973835,0.827670109504834
AGR-004779,193,12,1,15,1,39,7,541.954071031669,0.327799942402635
AGR-004792,265,24,6,76,4,49,11,728.865766125496,11.8470716259753
AGR-004800,207,36,3,53,3,41,8,573.108158248969,2.09417553313542
AGR-004816,230,12,1,15,1,44,9,631.244705783828,0.585675549355801
AGR-004834,130,12,5,76,4,30,4,453.784187332124,4.31766830853497
AGR-004848,199,24,4,53,3,44,6,815.159084752243,3.24099265486002
AGR-004863,93,24,3,53,3,24,2,305.637324358626,2.89390875052195
AGR-004875,142,12,1,15,1,31,5,429.307505446926,0.862913394859061
AGR-004886,221,36,4,53,3,47,8,852.97250352659,4.45663393680006
AGR-004904,159,48,1,53,3,33,6,391.89281276896,1.5226889340207
AGR-004922,124,48,1,53,3,29,4,375.112238524016,1.81089010697324
AGR-004939,192,12,1,15,1,42,6,737.007355329085,0.903423789341468
AGR-004948,97,48,3,53,3,26,2,410.517218913748,2.63369172012899
AGR-004957,102,36,1,38,2,27,2,435.286923889166,0.327784091963743
AGR-004973,93,12,1,38,2,25,2,386.031034451912,0.943272671382874
AGR-004987,198,36,4,53,3,44,6,824.103007131715,2.68249976392835
AGR-004994,217,12,1,15,1,44,8,707.432882503254,0.981920987053309
AGR-004999,109,12,1,38,2,27,3,418.100334619605,0.33047241793635
AGR-005015,164,24,3,53,3,35,5,545.667243090822,5.89389748559333
AGR-005032,94,12,1,38,2,25,2,390.371085934016,0.134929941222072
AGR-005046,192,12,3,53,3,37,8,473.75735499057,4.43289937044028
AGR-005057,167,48,3,53,3,36,5,569.500505096799,3.99206933015958
AGR-005068,189,48,6,91,5,38,7,564.907928914049,19.0261794178747
AGR-005085,209,12,1,15,1,44,7,728.094164838309,0.947976537153591
AGR-005101,287,24,5,76,4,57,11,1045.2160068295,7.27525172075257
AGR-005111,136,12,1,15,1,31,4,455.7423020332,0.811551019304898
AGR-005126,230,12,1,15,1,48,8,844.81795447467,0.980060806754045
AGR-005145,177,12,4,53,3,38,6,620.663947183656,1.19732674723491
AGR-005152,145,36,1,15,1,34,4,600.733950815952,0.571822711534333
AGR-005166,151,24,6,76,4,33,5,494.673579207404,3.93535247960438
AGR-005183,225,12,1,15,1,42,9,557.448751183399,1.04442625624361
AGR-005200,162,12,1,15,1,37,5,617.947385710038,0.134979990078136
AGR-005218,175,12,1,15,1,37,6,588.667563545219,0.306684916617814
AGR-005229,190,36,6,91,5,41,6,730.73889436435,21.7133440550417
AGR-005235,110,48,4,53,3,27,3,423.248726797525,1.40391712784767
AGR-005241,198,24,4,53,3,43,6,774.221349138473,3.30469635585323
AGR-005249,288,12,6,76,4,54,12,854.686405922077,3.40145507113387
AGR-005268,223,48,4,53,3,46,8,779.990626241076,1.76685554152355
AGR-005284,142,48,0,38,2,33,4,532.827516295139,0.0666666666666667
AGR-005302,214,36,1,15,1,43,8,648.052624937339,0.869879756763112
AGR-005321,175,24,3,53,3,39,5,687.012306276171,5.83396749335807
AGR-005332,157,36,3,53,3,36,4,634.73326895743,2.67949000285007
AGR-005347,165,48,3,53,3,33,6,378.568914391209,5.25780972200446
AGR-005354,287,48,6,76,4,54,12,833.411525035099,1.91408076447745
AGR-005362,153,12,4,53,3,34,5,540.176375440316,2.79921863032505
AGR-005370,256,12,6,76,4,54,9,1072.83898025304,8.38852092114588
AGR-005383,80,48,4,53,3,22,2,269.868205619851,5.41158541962504
AGR-005395,159,48,4,53,3,37,4,640.356567168249,4.38082088045776
AGR-005412,71,24,3,53,3,22,0,333.3589158759,4.9443776371656
AGR-005428,71,48,0,76,4,21,1,271.916606368061,0.133333333333333
AGR-005439,227,12,1,15,1,46,8,739.188067148595,0.435847786650993
AGR-005458,112,12,3,53,3,28,3,398.04221335509,4.15686967910733
AGR-005467,158,36,6,91,5,36,5,577.285023827971,6.85546033447608
AGR-005477,102,12,6,76,4,25,3,289.088591841979,4.96453730383267
AGR-005489,175,12,1,15,1,33,7,320.431557055375,0.592355408763979
AGR-005496,95,36,2,38,2,26,1,398.748889849876,2.06937420045336
AGR-005509,137,36,2,38,2,32,4,486.544870543718,2.17501429527377
AGR-005524,199,48,5,91,5,41,7,648.273776172863,3.37919353349134
AGR-005529,85,48,1,53,3,24,1,339.636750987991,1.36350936358795
AGR-005540,185,48,3,53,3,40,6,631.815358791121,5.59233619966544
AGR-005552,111,36,4,53,3,28,2,455.195737211844,5.31856309128925
AGR-005559,102,48,4,53,3,24,3,292.887002119221,2.5874466505833
AGR-005577,192,12,1,15,1,38,7,477.818359395561,0.435193571192212
AGR-005591,209,48,3,53,3,46,7,903.825170000831,4.22372733289376
AGR-005600,130,24,5,76,4,29,4,343.287750458203,12.2850113087644
AGR-005612,187,36,3,53,3,37,7,465.572469533094,4.56234424132854
AGR-005620,118,12,1,15,1,29,3,433.428543432885,0.973778639396187
AGR-005627,85,36,2,38,2,24,1,335.796687946435,1.16883091789981
AGR-005635,140,48,1,53,3,30,5,411.637359470874,1.82286702180281
AGR-005654,152,12,1,15,1,34,5,507.125242756422,0.151997385604773
AGR-005663,159,24,4,53,3,36,5,604.859337557904,2.43029382005334
AGR-005672,87,24,3,53,3,23,2,317.598877542927,2.4926352861803
AGR-005677,102,24,3,53,3,26,2,378.469803650066,2.45525132524781
AGR-005690,177,12,1,15,1,40,5,734.054029920079,0.366490704310127
AGR-005698,155,36,6,91,5,34,5,504.499990175601,10.2621892298572
AGR-005714,119,36,4,53,3,29,3,460.915082766078,3.14582176273689
AGR-005726,189,12,3,53,3,37,7,477.531828474431,1.98986148207914
AGR-005733,244,36,6,91,5,48,9,745.739171481349,19.6648094777949
AGR-005740,170,12,1,15,1,40,4,770.419959855229,1.0452631486929
AGR-005750,122,12,1,15,1,30,3,461.847423830716,0.815579863952007
AGR-005763,132,48,3,53,3,32,3,531.564678037635,3.83905469221063
AGR-005782,110,12,1,38,2,29,2,473.86279876595,0.885667694779113
AGR-005792,128,36,6,91,5,30,3,460.218888747489,14.6762185677886
AGR-005808,113,48,6,91,5,28,3,408.344789280444,6.84143170882016
AGR-005821,194,12,1,15,1,43,6,789.630078693344,0.531570162507705
AGR-005839,85,48,1,53,3,24,1,349.164421963173,2.09148158882745
AGR-005844,285,12,6,76,4,53,12,797.930539090346,2.19107226834943
AGR-005862,141,24,1,38,2,32,4,480.331222530816,0.199080940273901
AGR-005880,193,48,5,91,5,41,6,696.07429880038,10.5821470439434
AGR-005899,290,12,5,76,4,56,12,931.616521522548,1.48391888852542
AGR-005910,104,24,1,38,2,26,3,356.175290696292,1.33723485926166
AGR-005926,160,24,1,15,1,35,5,551.504311518371,0.70153169836849
AGR-005936,188,36,2,15,1,39,7,618.819484989303,0.662880453071557
AGR-005949,126,12,4,53,3,31,3,540.881958502276,8.07577831652015
AGR-005965,108,24,1,38,2,27,2,401.370347578845,0.587818541067342
AGR-005979,159,48,0,38,2,37,4,651.299331560267,0.0666666666666667
AGR-005992,190,36,2,15,1,38,7,550.194151023148,0.777430157223716
AGR-006010,178,36,4,53,3,37,6,545.017072136858,1.29340590201318
AGR-006026,130,12,3,53,3,29,4,366.777652762281,3.70543814469129
AGR-006044,179,24,1,15,1,38,6,613.58519533154,0.416434992675204
AGR-006049,211,36,5,91,5,42,8,650.799362471275,1.27177400426008
AGR-006055,220,24,1,15,1,40,9,469.690173661722,1.04486630401807
AGR-006062,180,12,4,53,3,37,6,562.28990704228,3.30618494441733
AGR-006075,81,48,0,53,3,22,2,251.425358071259,0.1
AGR-006083,180,36,3,53,3,39,6,654.427018559596,4.63600916299038
AGR-006089,196,24,1,15,1,40,7,624.410743636265,0.390659446397331
AGR-006103,159,12,5,76,4,33,6,413.45742859486,5.89464542474598
AGR-006110,218,24,1,15,1,45,8,759.467489464798,0.473892870778218
AGR-006125,234,36,5,91,5,46,9,731.556149987013,9.57437262409367
AGR-006133,174,12,3,53,3,41,4,795.647414327617,4.80498893372715
AGR-006145,173,24,6,76,4,38,5,636.21588800182,4.1187827942272
AGR-006152,259,12,6,76,4,50,10,801.382000514536,12.3047981932138
AGR-006158,193,24,1,15,1,41,6,701.239625176268,0.656087394978386
AGR-006175,95,24,1,38,2,25,2,361.850404861667,0.544299780980994
AGR-006189,138,24,1,15,1,32,4,544.422101690645,0.456295077456161
AGR-006208,100,24,1,38,2,28,1,496.768810098101,0.167453778985267
AGR-006215,124,36,2,15,1,29,3,423.658399673356,1.06833626464941
AGR-006222,225,36,1,15,1,47,8,825.428028048392,1.02157641683007
AGR-006229,156,12,3,53,3,36,4,630.390185430753,0.402251900685951
AGR-006248,118,24,1,38,2,28,3,371.205501902086,0.267223228126143
AGR-006261,171,24,1,15,1,35,6,469.398250656519,0.517946044181008
AGR-006272,116,24,1,38,2,28,3,398.311841923452,0.528911738547807
AGR-006278,101,24,1,38,2,26,2,395.114912235522,1.36368826655671
AGR-006285,289,48,5,76,4,57,11,996.825872864179,8.21340567482015
AGR-006292,162,36,3,53,3,36,5,611.857140652411,4.58339318244252
AGR-006303,103,36,0,15,1,26,3,345.887518880836,0.05
AGR-006312,211,48,2,53,3,46,7,900.174215363701,3.04734117342159
AGR-006321,251,12,5,76,4,53,9,1020.33352327255,2.20618928521872
AGR-006340,198,24,3,53,3,40,7,574.292785822016,1.64590153743047
AGR-006357,164,36,5,91,5,36,5,597.299608418389,13.0287597349845
AGR-006375,90,48,4,53,3,25,1,372.739615403852,7.79053125288337
AGR-006385,80,36,3,53,3,22,1,282.880158303159,5.03019964988343
AGR-006399,140,36,6,91,5,33,4,562.264233984144,1.90531263528392
AGR-006415,90,24,1,38,2,24,1,365.892689304174,0.997882791065301
AGR-006422,207,36,1,15,1,47,6,923.892580864902,0.889248154766392
AGR-006431,147,36,3,53,3,32,5,410.451618391572,5.00449672220275
AGR-006439,165,36,1,15,1,35,6,509.929928415857,0.899752936395817
AGR-006449,127,24,1,38,2,32,3,560.508540062478,0.371045719708006
AGR-006460,178,48,6,91,5,38,6,584.46203674692,3.56474222075194
AGR-006474,200,36,4,38,2,43,7,740.507385069932,2.60732991260787
AGR-006479,115,24,3,53,3,27,3,366.281767483279,3.82273878180422
AGR-006487,87,36,2,38,2,25,1,392.047027249604,2.38771644541994
AGR-006497,206,48,3,53,3,43,7,724.693825273153,5.25329860148486
AGR-006516,156,24,1,15,1,36,4,592.532393431287,0.762892110855319
AGR-006531,154,24,1,15,1,33,5,478.345268718049,0.71177355714608
AGR-006548,170,12,3,53,3,38,5,639.271409887755,4.13177363418508
AGR-006556,136,12,5,76,4,32,4,525.513818275411,11.9511616615268
AGR-006562,75,48,0,38,2,22,1,314.596771475442,0.0666666666666667
AGR-006571,108,24,5,76,4,27,2,429.091739423739,11.5265080062983
AGR-006579,299,36,6,76,4,59,12,1084.79814444641,5.89645332445701
AGR-006584,214,48,6,91,5,43,8,666.519420141012,13.8716297335923
AGR-006600,126,48,4,53,3,32,2,584.993073064567,6.08125736471266
AGR-006613,111,12,3,53,3,27,3,356.159801343805,4.99018457015045
AGR-006626,134,36,4,53,3,30,4,406.527413875446,2.06894406089559
AGR-006642,84,48,4,53,3,24,1,348.323781992166,7.18922865334898
AGR-006648,214,48,1,53,3,44,8,723.269387299695,0.952545086690225
AGR-006656,283,36,5,76,4,52,12,773.984986077188,13.251421741241
AGR-006674,154,48,0,38,2,35,5,536.10026525522,0.0666666666666667
AGR-006681,235,24,5,76,4,47,9,766.044692955709,12.309116583659
AGR-006688,208,24,1,15,1,41,8,602.357524465646,0.779377079196274
AGR-006694,225,24,5,76,4,46,8,778.719025990118,3.78472789038594
AGR-006701,85,48,3,53,3,25,0,420.463081421573,0.422259521507658
AGR-006712,185,24,1,15,1,41,6,739.45889334459,0.555411482776981
AGR-006717,107,12,3,53,3,30,1,538.472316050345,5.37115881564096
AGR-006723,175,24,1,15,1,39,5,661.783404989856,0.349210903735366
AGR-006742,171,12,5,76,4,36,6,534.118544517486,9.20312436999132
AGR-006748,132,24,1,15,1,31,4,466.184551405749,0.935662486986257
AGR-006755,222,12,6,76,4,46,8,836.766888991891,14.7882132186865
AGR-006767,217,48,2,53,3,42,8,619.676898471294,1.78321017301641
AGR-006779,171,24,1,15,1,36,6,516.242463076612,0.921893156680744
AGR-006795,169,48,3,53,3,35,6,533.131666878768,3.33332591394428
AGR-006808,111,12,4,53,3,28,2,432.475758827667,6.13311199154705
AGR-006816,186,48,4,53,3,40,6,661.429331217305,7.79757026368752
AGR-006831,265,24,5,76,4,50,11,796.058368729858,8.01632630331442
AGR-006846,88,24,4,53,3,24,1,335.433640064134,2.86435626139864
AGR-006862,204,36,2,15,1,45,6,862.522172817462,1.56227309305687
AGR-006871,215,24,1,15,1,43,8,657.486913237473,0.527949321083724
AGR-006878,98,12,3,53,3,25,2,323.594134827412,3.10118332125712
AGR-006895,134,24,4,53,3,33,3,559.024751308885,4.10556590398773
AGR-006907,173,48,2,53,3,38,6,619.567626881722,3.11468118182384
AGR-006919,169,24,1,15,1,38,5,640.433346275278,0.201832938508596
AGR-006934,127,24,1,38,2,32,3,565.753834887915,0.946762317139655
AGR-006946,152,36,2,38,2,35,4,595.636244216175,1.26953280890981
AGR-006961,221,12,6,76,4,46,8,807.795318788597,13.1010736187299
AGR-006973,97,36,0,38,2,25,2,365.003334883928,0.0666666666666667
AGR-006987,153,12,6,76,4,33,5,469.248512936329,4.72373188206305
AGR-006999,114,36,2,15,1,29,2,472.829033093011,1.44432434751652
AGR-007017,82,36,4,53,3,22,1,308.815275374013,3.14281360320747
AGR-007027,145,48,0,38,2,33,4,548.211666582362,0.0666666666666667
AGR-007033,172,12,6,76,4,36,6,545.270189656935,10.9233726109688
AGR-007038,137,12,2,15,1,32,4,496.000817443683,1.93346438480075
AGR-007046,129,48,1,53,3,31,3,509.772505606425,0.454937270190567
AGR-007059,95,12,3,53,3,25,2,373.783162481896,5.94302241848782
AGR-007078,179,12,2,15,1,38,6,584.273897810089,0.816422186000273
AGR-007092,297,36,6,76,4,56,12,918.773361316296,4.53573688597729
AGR-007098,172,12,6,76,4,40,5,745.480750698324,10.2908908439179
AGR-007114,122,12,6,76,4,26,5,267.275130937196,12.28976559372
AGR-007128,106,48,4,53,3,27,2,436.973319886478,7.82273970711976
AGR-007138,134,36,2,38,2,29,5,322.361993742492,2.56280115802462
AGR-007153,107,24,3,53,3,27,2,396.410990287305,4.91546443044208
AGR-007160,187,12,2,15,1,38,7,540.781823098897,0.742295785108581
AGR-007175,165,12,3,53,3,36,5,551.731679746158,0.932456610910595
AGR-007187,107,48,3,53,3,29,1,530.705919338978,1.58157497630455
AGR-007206,194,12,2,15,1,44,6,837.621099346043,0.210356037411839
AGR-007222,173,12,2,15,1,37,6,602.911515472981,1.25144043548498
