contractcode,income,tenor,dependents,midoverdue,riskrating,age,empyear,asset,debt
AGR-007237,253,48,6,76,4,47,10,687.636535290806,3.277246842285
AGR-007243,171,48,0,38,2,38,5,663.245071926103,0.0666666666666667
AGR-007260,205,48,4,53,3,44,7,762.398721232589,1.62469216622412
AGR-007270,217,12,5,76,4,42,9,568.384284758215,12.3690066174914
AGR-007280,204,48,4,53,3,43,7,768.757260081393,2.45647108955309
AGR-007292,210,24,5,76,4,42,8,621.731071450125,7.67122707519059
AGR-007307,295,36,6,76,4,55,12,855.837308992696,10.7984747675558
AGR-007312,153,48,6,91,5,33,5,448.545856968551,4.80163163654506
AGR-007318,135,48,2,53,3,31,4,484.270645758734,3.52597370999865
AGR-007324,74,24,4,53,3,21,1,255.408708399136,2.73063862072304
AGR-007342,180,12,2,15,1,36,7,427.890197025364,1.1990698014386
AGR-007353,129,12,4,53,3,28,5,327.925413993316,7.13582490114495
AGR-007366,125,36,2,38,2,30,3,459.198473758137,1.83902725341419
AGR-007374,147,48,6,91,5,34,4,596.228635786233,10.4557813420892
AGR-007393,226,36,6,91,5,44,9,681.488410363132,2.07336266590282
AGR-007409,169,36,0,38,2,36,6,534.002750282621,0.0666666666666667
AGR-007415,121,12,4,53,3,30,3,499.770518644999,5.8089395089075
AGR-007426,143,24,3,53,3,33,4,529.697105831939,2.10685546747409
AGR-007445,139,36,5,91,5,34,3,613.957625197604,16.4925678121392
AGR-007456,200,36,0,38,2,41,7,667.446301870847,0.0666666666666667
AGR-007469,259,36,6,76,4,50,10,813.060381288834,4.14258803346505
AGR-007477,224,36,1,15,1,50,7,986.097188850681,0.458305245870724
AGR-007487,111,48,3,53,3,27,3,383.780956612337,2.17482968212571
AGR-007493,190,36,5,91,5,38,7,549.267746315212,18.2539016039111
AGR-007510,137,36,5,91,5,32,4,540.193367289347,9.11276767035015
AGR-007521,232,24,5,76,4,47,9,785.649172830084,11.387863769227
AGR-007527,134,48,0,53,3,32,3,535.020844284913,0.1
AGR-007541,195,48,3,53,3,42,6,712.048149987403,1.1831612376729
AGR-007552,211,12,2,15,1,46,7,887.992017084862,1.32365453839302
AGR-007569,155,48,6,91,5,36,4,653.400054611608,16.7994964140467
AGR-007576,111,36,2,15,1,27,3,396.569784313007,0.667620997573249
AGR-007591,103,24,3,53,3,27,2,412.788027246617,1.4613797244383
AGR-007604,147,36,1,38,2,34,4,583.965577831171,0.551746737056722
AGR-007613,70,36,2,38,2,21,0,304.225684524423,0.508610663718233
AGR-007627,102,48,0,38,2,26,2,380.634060171892,0.0666666666666667
AGR-007646,156,36,4,53,3,36,4,651.602652976193,7.58963438440114
AGR-007662,187,36,4,53,3,41,6,722.649016355619,6.44731474481523
AGR-007679,225,48,6,91,5,45,8,697.749750357634,11.7002454055473
AGR-007698,202,36,4,53,3,41,7,598.580135035091,1.34208053722978
AGR-007709,152,12,4,53,3,33,5,462.356420889139,7.25395200960338
AGR-007726,103,48,0,38,2,25,3,312.986183427898,0.0666666666666667
AGR-007732,129,12,3,53,3,31,3,491.458921491983,1.52168455258943
AGR-007738,99,12,2,38,2,25,2,370.360430649582,1.72056347271428
AGR-007748,183,48,1,53,3,39,6,628.523918878208,0.275920129125007
AGR-007761,216,12,2,15,1,42,8,618.783156694775,1.05014776899479
AGR-007771,149,24,3,53,3,34,4,541.730637306726,4.82870019059628
AGR-007780,115,48,2,53,3,26,4,281.142886225437,2.50336506101303
AGR-007788,187,24,6,76,4,36,7,427.226248723663,5.82760773928215
AGR-007800,72,12,4,53,3,22,0,341.329410546378,8.04975182898343
AGR-007817,82,36,4,53,3,22,2,256.941964633778,4.27164718694985
AGR-007824,94,36,2,38,2,24,2,346.197065368967,1.92633588537574
AGR-007842,289,24,6,76,4,53,12,779.594775335908,12.1497573630263
AGR-007852,234,36,5,91,5,46,9,703.737681450034,18.4446461000945
AGR-007871,188,48,2,53,3,40,6,663.448705330008,1.9776208689902
AGR-007888,181,12,2,15,1,41,5,773.780448886974,1.57143593605142
AGR-007899,136,36,2,38,2,33,3,590.052565535802,2.11144531378523
AGR-007914,293,36,6,76,4,57,12,1002.44499807495,7.70279813160499
AGR-007931,191,36,4,53,3,39,7,608.872225359126,3.28445799807087
AGR-007941,229,12,2,15,1,47,8,790.877354139104,0.300284297694452
AGR-007946,200,12,5,76,4,40,7,597.150369426754,3.39913836450626
AGR-007952,191,12,4,53,3,40,7,650.961416203389,7.22600622875616
AGR-007960,111,12,2,15,1,29,2,479.628355174593,1.89215125455521
AGR-007968,207,12,4,53,3,42,8,647.60765267343,5.19348909640685
AGR-007983,186,36,0,38,2,39,7,582.158941290625,0.0666666666666667
AGR-007990,147,12,2,38,2,34,4,593.116856521545,1.91224601569896
AGR-007998,228,12,2,15,1,47,8,796.472186900618,0.929797352966853
AGR-008016,226,12,2,15,1,47,8,822.080403235864,1.42173704674933
AGR-008025,264,48,5,76,4,54,10,983.095765846202,12.3285591655411
AGR-008040,79,12,3,53,3,22,1,303.718152330963,2.76478991415352
AGR-008052,141,12,2,38,2,29,5,319.112468686269,0.587477467550586
AGR-008058,105,48,3,53,3,27,2,426.614532149781,2.55160020201001
AGR-008068,104,12,2,38,2,25,3,313.640962987,1.38000197814157
AGR-008082,203,12,2,15,1,43,7,725.285286725105,0.614114441978745
AGR-008087,238,12,6,76,4,49,9,863.083280716464,2.73026755948861
AGR-008102,202,24,5,76,4,42,7,677.438485745061,0.904909824517866
AGR-008113,112,48,4,53,3,28,3,415.49875447314,5.44660362144932
AGR-008124,154,48,0,38,2,36,4,623.331380903532,0.0666666666666667
AGR-008134,226,36,6,91,5,47,8,831.745663928604,4.36649045059457
AGR-008150,205,36,1,15,1,45,7,821.242993328191,1.01265536472201
AGR-008162,121,12,4,53,3,28,4,378.506845862765,2.47274383800104
AGR-008168,233,48,6,91,5,45,9,667.002664828225,1.6067185039632
AGR-008180,108,48,2,53,3,27,2,409.838393886815,4.07290839133784
AGR-008197,72,48,0,53,3,21,1,295.628925281799,0.1
AGR-008214,285,48,6,76,4,54,12,859.894505532811,11.9455026031782
AGR-008221,203,12,2,15,1,44,7,780.909641125926,1.50713577782735
AGR-008233,125,12,3,53,3,30,3,447.125355413704,5.10263781603426
AGR-008249,195,12,4,53,3,42,6,758.447463885939,1.62666140049696
AGR-008261,101,36,2,15,1,25,2,328.616785378101,1.43250659860205
AGR-008270,271,36,5,76,4,53,10,911.155020264153,11.5270562072905
AGR-008282,214,36,0,15,1,43,8,661.254904087413,0.05
AGR-008297,89,48,1,53,3,23,2,287.927613885291,0.777777053485624
AGR-008315,160,36,1,15,1,36,5,626.190136369707,0.238125144492369
AGR-008331,151,12,2,15,1,35,4,579.951865195265,1.13617019276135
AGR-008350,216,48,2,53,3,42,8,582.410967314354,3.46217880919576
AGR-008363,191,36,4,53,3,41,6,696.451850760581,7.47810346083716
AGR-008368,113,12,2,15,1,28,3,409.15507179274,0.811397339170799
AGR-008377,244,36,5,91,5,46,10,653.550856858974,7.52109741121531
AGR-008388,175,24,6,76,4,38,6,614.384611529325,13.68411179812
AGR-008397,255,48,5,76,4,51,9,913.66062810714,6.45236814521874
AGR-008413,105,12,2,38,2,27,2,396.923193098011,1.95963702856873
AGR-008422,151,48,4,53,3,36,4,635.166230038157,7.36136228088289
AGR-008436,231,48,6,91,5,48,8,862.866086376268,2.07201184984297
AGR-008446,122,36,2,38,2,28,4,347.884704137735,1.39524621963501
AGR-008461,165,12,4,53,3,39,4,731.748853147696,3.60756562855095
AGR-008480,133,12,2,15,1,32,3,531.194097019969,0.790186518151313
AGR-008499,131,12,2,15,1,31,3,530.246435982712,1.41022354301531
AGR-008508,140,12,2,15,1,34,3,606.641082423875,1.8089581111446
AGR-008525,70,36,0,38,2,20,1,242.125387165049,0.0666666666666667
AGR-008542,119,48,6,91,5,29,3,430.63375980137,9.02987404381856
AGR-008557,136,12,2,15,1,30,5,383.533883410027,1.92412286656909
AGR-008564,273,24,5,76,4,55,10,995.296780302826,12.4355112143792
AGR-008571,102,36,1,15,1,26,2,390.975108051833,0.752415555168409
AGR-008583,137,36,2,38,2,31,4,459.902047848991,1.1716437314637
AGR-008594,146,12,5,76,4,33,4,553.969214757238,0.913774119721105
AGR-008613,238,36,6,91,5,50,8,930.997302317265,17.8146039280109
AGR-008619,195,36,5,91,5,42,7,722.44867680777,10.3376056752633
AGR-008626,123,36,1,38,2,30,3,470.913421095324,0.138048863116031
AGR-008631,176,24,6,76,4,39,5,694.897206358107,9.62943091442188
AGR-008648,148,36,5,91,5,36,3,697.677665567258,2.73244572877884
AGR-008662,205,48,2,53,3,44,7,768.674415796952,1.74358476656489
AGR-008676,86,48,0,38,2,23,2,287.262835220657,0.0666666666666667
AGR-008694,222,12,5,76,4,47,8,845.131427380038,2.0345879029793
AGR-008713,196,12,2,15,1,43,6,807.111212591631,1.67801055619493
AGR-008724,75,48,1,53,3,22,1,333.757380916738,0.360036210203543
AGR-008739,199,24,3,53,3,40,7,594.302670024743,5.39993961015716
AGR-008745,187,48,0,38,2,38,7,528.016931233858,0.0666666666666667
AGR-008751,189,48,1,53,3,40,6,647.377410006255,1.35872140189167
AGR-008756,201,48,5,91,5,39,8,545.331786282543,14.2118285340723
AGR-008774,141,36,2,15,1,33,4,535.932190360857,1.0897306912113
AGR-008788,291,24,6,76,4,58,11,1100.30489998836,5.12836645872643
AGR-008807,116,48,6,91,5,29,3,468.854637273531,1.48484149510041
AGR-008818,126,24,3,53,3,29,4,398.025271905708,4.18722975989804
AGR-008827,195,12,2,15,1,40,7,626.484434740078,1.1917301309295
AGR-008836,109,12,2,38,2,29,1,522.85908353963,1.70995187200606
AGR-008841,124,12,2,15,1,27,4,312.635750670354,0.735857979138382
AGR-008850,226,12,2,15,1,45,9,710.925309341283,1.85484972947743
AGR-008859,219,24,4,53,3,44,8,725.120491464751,7.46279376978055
AGR-008872,79,24,4,53,3,23,0,357.710447733184,7.88484810022637
AGR-008890,229,48,5,91,5,45,9,686.492646749968,7.70514782243408
AGR-008901,108,48,1,53,3,27,3,393.566081092228,1.96401481747162
AGR-008918,110,36,3,53,3,27,3,394.320325964471,5.63620527582243
AGR-008932,286,48,6,76,4,56,11,986.551180026824,11.4433176084732
AGR-008939,266,36,6,76,4,49,11,693.155503040768,12.6361761394267
AGR-008955,129,48,1,53,3,33,2,603.080003754013,1.344173542317
AGR-008960,256,48,6,76,4,50,10,803.137148350283,12.6270199719196
AGR-008968,146,48,1,53,3,33,4,497.559457362203,0.386167857679538
AGR-008978,226,36,4,53,3,45,9,698.527340066024,2.26131819440052
AGR-008983,156,36,0,15,1,34,5,515.090321718133,0.05
AGR-009002,224,48,2,53,3,45,8,749.737182246203,0.409523453656584
AGR-009020,204,12,2,15,1,42,7,644.051365030126,1.34917049712967
AGR-009037,138,12,2,15,1,32,4,541.72669790266,1.42709978339262
AGR-009052,155,12,2,15,1,34,5,560.217890977245,1.01048289444298
AGR-009057,205,12,2,15,1,39,8,473.911870575448,1.43420772512909
AGR-009070,102,12,4,53,3,25,3,332.88591003804,0.571389164403081
AGR-009077,226,48,5,91,5,45,9,688.488089642489,2.40612725522369
AGR-009095,222,48,0,53,3,49,7,1009.33328194004,0.1
AGR-009102,194,36,2,38,2,41,7,709.52349034519,1.38531358987093
AGR-009117,208,48,4,53,3,41,8,577.211878407692,6.40107519468293
AGR-009126,136,48,1,53,3,34,3,609.346590594308,0.897156105143949
AGR-009137,153,12,3,53,3,35,4,569.145291736093,5.53410440895241
AGR-009155,174,36,1,38,2,40,5,779.911800754032,0.793780001113191
AGR-009160,80,48,0,38,2,22,1,301.496963939083,0.0666666666666667
AGR-009166,142,12,4,53,3,33,4,555.186909300154,2.35883334074169
AGR-009171,144,24,3,53,3,31,5,431.746379183195,3.75805981731974
AGR-009179,152,48,0,38,2,35,4,594.141200849851,0.0666666666666667
AGR-009188,145,12,5,76,4,32,5,450.572415664767,9.73523555605983
AGR-009193,168,12,2,15,1,36,6,518.447051312394,0.370477469125763
AGR-009208,207,48,0,38,2,45,7,852.122302850236,0.0666666666666667
AGR-009223,70,48,1,53,3,21,1,263.057480458014,1.80753896629903
AGR-009233,196,36,0,15,1,39,7,546.947515350582,0.05
AGR-009251,210,48,4,53,3,45,7,804.276752851994,2.90286941928789
AGR-009267,232,36,5,91,5,45,9,674.654316051318,16.0237252896652
AGR-009286,129,48,1,53,3,31,3,522.819383992721,0.684100852534175
AGR-009294,187,12,6,76,4,43,5,837.023474575125,13.7043756014978
AGR-009303,171,24,2,15,1,40,5,753.234749436299,1.57764659274835
AGR-009312,154,48,3,53,3,35,5,577.243898050885,2.16005891878158
AGR-009323,199,24,2,15,1,41,7,681.482275637183,1.02028916461859
AGR-009330,254,12,6,76,4,52,9,926.021676396199,7.23978315213074
AGR-009343,160,24,2,15,1,37,4,658.824851220218,0.76753044880461
AGR-009350,214,24,2,15,1,45,7,817.897386084417,0.40767143657431
AGR-009365,269,48,6,76,4,54,10,989.799998237818,14.7670199998965
AGR-009382,141,48,2,53,3,32,4,459.921174926048,0.871462488779798
AGR-009388,137,12,3,53,3,29,5,331.243981235745,5.17616078471765
AGR-009407,108,48,1,53,3,27,2,431.947159786455,1.23411945819389
AGR-009426,230,24,2,15,1,45,9,675.358550288058,0.37031022273004
AGR-009445,167,24,2,15,1,38,5,693.107569450859,0.23403575271368
AGR-009459,125,36,4,53,3,30,3,466.457098526368,2.64847039598972
AGR-009472,270,12,6,76,4,55,10,1027.17940838806,14.3285422717532
AGR-009482,103,24,6,76,4,27,2,424.537371056716,13.6549421956142
AGR-009490,134,24,2,15,1,30,4,391.607948981384,0.259747466025874
AGR-009497,194,24,2,15,1,42,6,738.531520878657,0.242569921840914
AGR-009507,215,36,6,91,5,45,7,814.068932685388,8.61930836075917
AGR-009514,294,48,6,76,4,57,12,1007.18014633827,2.93110162441929
AGR-009522,229,12,6,76,4,44,9,647.967812303419,1.4746423571681
AGR-009533,193,12,5,76,4,43,6,784.478026695372,2.33057260795807
AGR-009544,189,48,4,53,3,37,7,486.322749221746,4.8159079246223
AGR-009553,166,12,3,53,3,38,5,693.037315173544,1.12584262178279
AGR-009571,87,24,3,53,3,25,1,389.469082275981,4.72089841237757
AGR-009589,197,24,2,15,1,41,7,644.921472173335,0.338909565727226
AGR-009608,129,24,2,38,2,32,3,589.661336094363,0.782499658223242
AGR-009621,155,24,4,53,3,35,5,564.451059087087,3.87155916132033
AGR-009634,192,12,5,76,4,39,7,608.298869335956,7.33226212598383
AGR-009642,158,36,3,38,2,36,4,626.552615278014,3.78126480073358
AGR-009655,137,24,4,53,3,32,4,490.428448346605,0.837871955893934
AGR-009667,154,24,6,76,4,32,6,380.599562112029,3.20051334903886
AGR-009676,120,12,6,76,4,29,3,416.46920285667,13.8255763697748
AGR-009683,285,48,6,76,4,51,12,693.817466276446,3.25826312930634
AGR-009695,214,24,2,15,1,43,8,653.602096170915,1.71743691766169
AGR-009712,230,24,5,76,4,46,9,717.852922280687,11.7337668487181
AGR-009726,175,24,5,76,4,40,5,729.782701607969,9.08854302503168
AGR-009737,135,24,2,15,1,30,4,396.567045057189,0.191816342994571
AGR-009749,157,36,3,53,3,35,5,564.079038564139,6.0882753809914
AGR-009755,139,24,6,76,4,32,4,514.774460135123,3.17757390414675
AGR-009762,119,48,2,53,3,28,3,389.843649011726,0.613719281647354
AGR-009770,168,48,0,38,2,36,6,521.483618779203,0.0666666666666667
AGR-009778,184,12,5,76,4,40,6,709.255503224433,5.15816182863588
AGR-009790,83,12,4,53,3,23,1,336.722334000664,6.03740566959605
AGR-009801,264,36,5,76,4,52,10,909.109824505252,5.1199614014787
AGR-009807,205,12,3,53,3,43,7,704.137510652013,5.30673278046306
AGR-009824,224,36,6,91,5,49,7,930.055035737586,10.6846944321878
AGR-009842,198,48,3,53,3,43,6,755.714146024542,3.64079468769487
AGR-009853,177,12,4,53,3,38,6,568.298855606558,7.35178258577362
AGR-009858,210,36,6,91,5,43,8,687.46357538802,22.7240325927734
AGR-009874,167,36,1,15,1,36,5,559.103402099772,0.904840062116273
AGR-009891,109,24,2,38,2,28,2,478.165869734646,1.24885814528291
AGR-009900,230,24,2,15,1,46,9,729.138252312072,0.810125412419438
AGR-009912,96,24,3,53,3,24,2,319.601510344906,3.00432083143387
AGR-009931,229,24,2,15,1,47,8,816.065580010414,1.86717169710901
AGR-009950,248,24,6,76,4,51,9,940.418538708824,6.40955469900121
AGR-009955,214,12,6,76,4,45,7,770.158383366673,9.73640152545025
AGR-009970,120,36,0,15,1,30,2,503.732239847849,0.05
AGR-009976,193,24,2,15,1,41,7,662.858709937234,1.50562529286835
AGR-009994,174,24,3,53,3,35,7,437.853109486062,0.525743398070335
AGR-010011,176,24,6,91,5,38,6,642.638880806006,12.7294701287523
AGR-010021,121,36,1,15,1,30,2,500.79690592169,0.518477660045028
AGR-010033,92,48,0,38,2,25,1,379.893857321427,0.0666666666666667
AGR-010045,128,24,4,53,3,30,4,430.294759829122,1.83470328953117
AGR-010059,188,24,2,15,1,41,6,717.455129057937,1.22081511134747
AGR-010074,133,24,2,38,2,33,3,563.951103750806,1.74445261753475
AGR-010079,74,36,0,38,2,23,0,385.20431515574,0.0666666666666667
AGR-010095,163,24,5,91,5,38,5,655.76919903872,16.2667911323253
AGR-010105,208,12,3,53,3,43,7,729.173972194934,2.37474279080052
AGR-010112,147,24,2,38,2,34,4,588.719988592596,1.04487467889364
AGR-010126,121,48,3,53,3,31,2,547.64745860296,6.02858633138239
AGR-010144,138,48,1,53,3,33,3,553.72585581214,1.56125651681796
AGR-010162,192,12,6,91,5,41,6,706.990511703883,10.7716401630081
AGR-010172,214,36,4,53,3,46,7,816.744610108572,4.8338495042175
AGR-010182,171,48,5,91,5,35,6,447.274057474184,3.19404254276305
AGR-010191,209,48,1,53,3,43,8,684.259149028613,1.84781019054353
AGR-010197,78,48,0,76,4,24,0,374.418837715871,0.133333333333333
AGR-010207,208,24,2,15,1,44,7,771.96119475718,0.679276594077237
AGR-010216,99,12,3,53,3,25,2,347.058085773435,3.03921821047552
AGR-010228,295,12,5,76,4,56,12,915.199930891974,1.3204081350627
AGR-010246,175,48,5,91,5,36,6,512.628232377055,17.812591401441
AGR-010263,171,24,2,15,1,39,5,737.128757598517,1.56234267340042
AGR-010270,229,24,5,76,4,43,9,556.40781062334,1.72001572437584
AGR-010275,79,48,2,53,3,24,0,392.237963864192,1.91866706702858
AGR-010283,206,36,5,91,5,40,8,548.04114719895,10.9997078795452
AGR-010296,181,48,5,91,5,41,5,762.98347194054,15.2353868717793
AGR-010311,107,12,6,76,4,29,1,539.10523419173,5.00724276335289
AGR-010319,86,12,3,53,3,24,1,343.338252533381,3.17760593718849
AGR-010328,177,24,4,53,3,38,6,615.108091694096,7.81420483859256
AGR-010337,106,12,5,91,5,27,2,373.70375590823,17.1958178533707
AGR-010346,124,48,4,53,3,31,3,534.300438084086,2.53762248139828
AGR-010362,298,48,6,76,4,61,11,1192.29004340126,4.89657672637453
AGR-010372,135,24,2,38,2,31,4,475.186564969995,2.51390912340333
AGR-010390,158,48,3,53,3,34,5,477.081889876084,3.81491134152748
AGR-010402,212,48,3,53,3,46,7,829.435434241811,0.762909670593217
AGR-010415,103,24,6,76,4,26,2,398.663040247794,11.8373015896728
AGR-010430,219,24,2,15,1,45,8,721.185300569649,1.56007355977781
AGR-010446,223,24,2,15,1,46,8,777.316781474797,0.649143247609027
AGR-010465,212,24,2,15,1,43,8,663.468781367607,1.15704303504899
AGR-010470,163,24,4,53,3,36,5,567.056559500809,6.61310471110046
AGR-010487,100,48,0,38,2,28,0,515.612492639201,0.0666666666666667
AGR-010498,182,24,2,15,1,40,6,699.162455545483,1.7942499894416
AGR-010517,147,48,3,53,3,33,5,497.768148248439,0.664457087637856
AGR-010535,104,36,0,15,1,27,2,430.038899491817,0.05
AGR-010553,192,36,1,38,2,39,7,549.140828335456,1.32322706932512
AGR-010562,193,24,3,53,3,38,7,522.820369388227,1.77747586225159
AGR-010569,149,48,5,91,5,32,5,469.586124806435,18.2944318808615
AGR-010578,164,24,2,15,1,35,6,521.079446289256,1.12156141682062
AGR-010592,186,24,2,15,1,39,6,623.034840167563,1.4741767608095
AGR-010611,105,12,4,53,3,25,3,308.952566694057,7.77362066227943
AGR-010620,165,36,2,15,1,36,5,593.841370031054,0.252918019960634
AGR-010627,117,24,2,38,2,29,3,468.922488862803,0.52831418622906
AGR-010632,177,48,5,91,5,40,5,723.871738520034,15.7958854728378
AGR-010642,113,24,4,53,3,27,3,348.295255284793,7.04599356902763
AGR-010655,132,48,5,91,5,31,4,494.387771328499,15.029579755431
AGR-010664,197,24,3,53,3,42,7,723.372365457334,5.55396370787639
AGR-010681,273,12,5,76,4,54,11,926.624473450824,10.1924782682831
AGR-010693,147,48,3,53,3,31,5,361.510547322828,1.32061577239074
AGR-010710,121,48,5,91,5,32,2,589.730841090345,10.3665424488019
AGR-010720,213,24,2,15,1,45,7,821.518225167034,0.929093853919767
AGR-010739,112,48,5,91,5,28,3,423.032480510336,10.0522380122449
AGR-010744,120,48,2,53,3,28,3,401.787848216486,1.9852969486732
AGR-010758,166,24,2,15,1,37,5,630.928925306676,0.20039598683361
AGR-010775,196,48,0,38,2,44,6,830.68565528363,0.0666666666666667
AGR-010790,204,24,2,15,1,45,6,855.471235198716,0.892108923895285
