,satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Baggage handling
0,dissatisfied,disloyal Customer,8,Business travel,Eco,2436,3
1,dissatisfied,disloyal Customer,72,Business travel,Eco,1718,4
2,dissatisfied,Loyal Customer,37,Business travel,Business,1931,5
3,dissatisfied,Loyal Customer,26,Business travel,Eco,3407,4
4,dissatisfied,Loyal Customer,27,Business travel,Business,1299,3
5,dissatisfied,Loyal Customer,30,Business travel,Business,3461,3
6,dissatisfied,Loyal Customer,51,Personal Travel,Business,1254,2
7,dissatisfied,Loyal Customer,36,Personal Travel,Eco Plus,1305,4
8,dissatisfied,Loyal Customer,59,Business travel,Eco,1549,3
9,dissatisfied,Loyal Customer,70,Business travel,Eco Plus,2274,3
10,dissatisfied,Loyal Customer,23,Personal Travel,Eco,1861,4
11,dissatisfied,Loyal Customer,43,Business travel,Business,621,4
12,dissatisfied,Loyal Customer,61,Business travel,Eco Plus,1214,3
13,dissatisfied,Loyal Customer,32,Personal Travel,Eco,2414,5
14,dissatisfied,disloyal Customer,35,Business travel,Business,1685,4
15,dissatisfied,Loyal Customer,27,Personal Travel,Eco,1610,4
16,dissatisfied,Loyal Customer,28,Business travel,Eco,1937,3
17,dissatisfied,disloyal Customer,35,Business travel,Business,2098,5
18,dissatisfied,Loyal Customer,39,Business travel,Eco,2518,4
19,dissatisfied,Loyal Customer,67,Personal Travel,Eco Plus,1413,1
20,dissatisfied,disloyal Customer,13,Business travel,Eco,1803,4
21,dissatisfied,Loyal Customer,33,Business travel,Business,2889,2
22,dissatisfied,disloyal Customer,17,Business travel,Eco,2701,3
23,dissatisfied,disloyal Customer,22,Business travel,Eco,2296,3
24,dissatisfied,Loyal Customer,61,Personal Travel,Business,354,3
25,dissatisfied,Loyal Customer,15,Business travel,Eco,2050,4
26,dissatisfied,Loyal Customer,35,Personal Travel,Eco,2647,5
27,dissatisfied,Loyal Customer,11,Personal Travel,Business,1610,4
28,dissatisfied,Loyal Customer,48,Business travel,Business,3905,4
29,dissatisfied,Loyal Customer,22,Business travel,Business,1921,4
30,dissatisfied,Loyal Customer,19,Personal Travel,Eco,2546,3
31,dissatisfied,Loyal Customer,55,Business travel,Business,1620,1
32,dissatisfied,Loyal Customer,69,Personal Travel,Eco,3134,5
33,dissatisfied,disloyal Customer,22,Business travel,Eco,1821,4
34,dissatisfied,Loyal Customer,36,Personal Travel,Eco,2624,4
35,dissatisfied,disloyal Customer,25,Business travel,Business,3490,4
36,dissatisfied,disloyal Customer,27,Business travel,Eco,1392,4
37,dissatisfied,disloyal Customer,23,Business travel,Eco,1138,5
38,dissatisfied,Loyal Customer,68,Personal Travel,Eco,1097,4
39,dissatisfied,Loyal Customer,38,Business travel,Business,513,2
40,dissatisfied,Loyal Customer,65,Business travel,Eco Plus,383,2
41,dissatisfied,Loyal Customer,63,Business travel,Eco,420,2
42,dissatisfied,Loyal Customer,62,Business travel,Business,1570,2
43,dissatisfied,Loyal Customer,67,Personal Travel,Eco,1655,5
44,dissatisfied,Loyal Customer,62,Business travel,Business,2217,4
45,dissatisfied,Loyal Customer,54,Business travel,Business,335,3
46,dissatisfied,Loyal Customer,39,Business travel,Eco,1185,4
47,dissatisfied,disloyal Customer,29,Business travel,Business,2803,4
48,dissatisfied,Loyal Customer,16,Personal Travel,Eco,1624,5
49,dissatisfied,disloyal Customer,58,Business travel,Eco,1667,4
50,dissatisfied,disloyal Customer,26,Business travel,Eco,1635,4
51,dissatisfied,Loyal Customer,67,Personal Travel,Eco,1743,2
52,dissatisfied,Loyal Customer,38,Personal Travel,Eco,1837,5
53,dissatisfied,Loyal Customer,45,Business travel,Eco Plus,564,2
54,dissatisfied,disloyal Customer,72,Business travel,Eco Plus,1855,4
55,dissatisfied,disloyal Customer,24,Business travel,Eco,1437,4
56,dissatisfied,Loyal Customer,69,Personal Travel,Business,656,5
57,dissatisfied,disloyal Customer,23,Business travel,Eco,1931,2
58,dissatisfied,disloyal Customer,38,Business travel,Business,1153,5
59,dissatisfied,Loyal Customer,24,Personal Travel,Eco,2962,5
60,dissatisfied,Loyal Customer,56,Personal Travel,Eco,1248,5
61,dissatisfied,Loyal Customer,9,Personal Travel,Eco,1936,3
62,dissatisfied,Loyal Customer,51,Personal Travel,Eco,2583,4
63,dissatisfied,Loyal Customer,69,Personal Travel,Eco,4048,2
64,dissatisfied,Loyal Customer,46,Personal Travel,Eco,1238,3
65,dissatisfied,disloyal Customer,25,Business travel,Business,1668,5
66,dissatisfied,Loyal Customer,55,Personal Travel,Eco,2242,5
67,dissatisfied,Loyal Customer,49,Business travel,Business,3664,4
68,dissatisfied,disloyal Customer,27,Business travel,Eco,2147,3
69,dissatisfied,disloyal Customer,65,Business travel,Business,1582,4
70,dissatisfied,disloyal Customer,39,Business travel,Business,1824,5
71,dissatisfied,Loyal Customer,36,Business travel,Business,514,4
72,dissatisfied,disloyal Customer,23,Business travel,Eco,1354,5
73,dissatisfied,Loyal Customer,53,Business travel,Business,2780,5
74,dissatisfied,Loyal Customer,39,Business travel,Eco,1388,4
75,dissatisfied,Loyal Customer,47,Business travel,Eco,712,3
76,dissatisfied,disloyal Customer,27,Business travel,Business,2649,5
77,dissatisfied,disloyal Customer,26,Business travel,Eco,2929,3
78,dissatisfied,Loyal Customer,25,Business travel,Business,4506,4
79,dissatisfied,Loyal Customer,10,Personal Travel,Eco,1513,4
80,dissatisfied,Loyal Customer,12,Business travel,Business,2190,4
81,dissatisfied,Loyal Customer,55,Personal Travel,Eco Plus,1704,5
82,dissatisfied,disloyal Customer,57,Business travel,Business,2257,3
83,dissatisfied,Loyal Customer,9,Personal Travel,Eco,1207,4
84,dissatisfied,Loyal Customer,13,Personal Travel,Eco,2473,5
85,dissatisfied,disloyal Customer,29,Business travel,Eco,2176,2
86,dissatisfied,Loyal Customer,42,Personal Travel,Eco,1237,5
87,dissatisfied,Loyal Customer,50,Personal Travel,Eco,1741,4
88,dissatisfied,Loyal Customer,30,Business travel,Business,2291,4
89,dissatisfied,Loyal Customer,45,Personal Travel,Eco,1813,4
90,dissatisfied,disloyal Customer,35,Business travel,Business,2370,4
91,dissatisfied,Loyal Customer,43,Personal Travel,Eco,2164,4
92,dissatisfied,Loyal Customer,14,Personal Travel,Business,2420,1
93,dissatisfied,Loyal Customer,25,Personal Travel,Eco,1478,5
94,dissatisfied,disloyal Customer,29,Business travel,Eco,2545,2
95,dissatisfied,Loyal Customer,44,Personal Travel,Eco,1362,3
96,dissatisfied,disloyal Customer,25,Business travel,Eco,1562,2
97,dissatisfied,disloyal Customer,23,Business travel,Business,2695,4
98,dissatisfied,Loyal Customer,45,Personal Travel,Eco,1436,3
99,dissatisfied,disloyal Customer,22,Business travel,Eco,2023,2
100,dissatisfied,Loyal Customer,71,Business travel,Business,1594,1
101,dissatisfied,disloyal Customer,18,Business travel,Eco,1628,5
102,dissatisfied,disloyal Customer,25,Business travel,Eco,1476,4
103,dissatisfied,Loyal Customer,46,Business travel,Business,2110,3
104,dissatisfied,Loyal Customer,46,Personal Travel,Eco,1769,4
105,dissatisfied,disloyal Customer,36,Business travel,Eco,1498,4
106,dissatisfied,disloyal Customer,59,Business travel,Eco,1956,5
107,dissatisfied,Loyal Customer,31,Business travel,Eco Plus,1966,3
108,dissatisfied,disloyal Customer,37,Business travel,Eco,1615,3
109,dissatisfied,Loyal Customer,47,Business travel,Business,3296,1
110,dissatisfied,Loyal Customer,12,Personal Travel,Eco,2593,2
111,dissatisfied,Loyal Customer,24,Personal Travel,Eco,1560,5
112,dissatisfied,Loyal Customer,35,Business travel,Business,1798,1
113,dissatisfied,Loyal Customer,18,Business travel,Eco,2318,4
114,dissatisfied,Loyal Customer,23,Business travel,Eco Plus,2402,3
115,dissatisfied,Loyal Customer,53,Business travel,Eco Plus,97,2
116,dissatisfied,disloyal Customer,20,Personal Travel,Eco,2225,4
117,dissatisfied,Loyal Customer,65,Personal Travel,Eco,2747,2
118,dissatisfied,Loyal Customer,47,Business travel,Business,981,2
119,dissatisfied,Loyal Customer,65,Business travel,Eco,910,3
120,dissatisfied,Loyal Customer,62,Business travel,Eco,495,3
121,dissatisfied,Loyal Customer,42,Business travel,Eco,2351,3
122,dissatisfied,Loyal Customer,52,Business travel,Eco,935,3
123,dissatisfied,Loyal Customer,19,Personal Travel,Eco Plus,1714,5
124,dissatisfied,Loyal Customer,60,Business travel,Eco,3683,4
125,dissatisfied,disloyal Customer,52,Business travel,Eco Plus,2144,4
126,dissatisfied,disloyal Customer,39,Business travel,Business,1429,5
127,dissatisfied,Loyal Customer,26,Business travel,Business,2965,4
128,dissatisfied,Loyal Customer,32,Business travel,Business,3650,4
129,dissatisfied,disloyal Customer,24,Business travel,Eco,3944,3
130,dissatisfied,Loyal Customer,35,Business travel,Business,3565,2
131,dissatisfied,disloyal Customer,28,Business travel,Business,1718,5
132,dissatisfied,disloyal Customer,20,Business travel,Eco,1555,5
133,dissatisfied,Loyal Customer,60,Personal Travel,Eco,2839,4
134,dissatisfied,Loyal Customer,17,Personal Travel,Eco,2606,5
135,dissatisfied,disloyal Customer,30,Business travel,Business,3032,4
136,dissatisfied,Loyal Customer,44,Business travel,Eco Plus,404,3
137,dissatisfied,disloyal Customer,22,Business travel,Eco,1772,1
138,dissatisfied,disloyal Customer,22,Business travel,Business,1869,2
139,dissatisfied,Loyal Customer,35,Personal Travel,Eco,2398,3
140,dissatisfied,Loyal Customer,38,Personal Travel,Business,286,1
141,dissatisfied,Loyal Customer,34,Personal Travel,Eco,2156,5
142,dissatisfied,Loyal Customer,13,Personal Travel,Eco,2109,5
143,dissatisfied,disloyal Customer,35,Business travel,Eco,1527,2
144,dissatisfied,disloyal Customer,17,Business travel,Eco,2191,3
145,dissatisfied,Loyal Customer,50,Personal Travel,Eco,2306,5
146,dissatisfied,Loyal Customer,35,Business travel,Business,395,2
147,dissatisfied,Loyal Customer,57,Business travel,Business,342,3
148,dissatisfied,disloyal Customer,38,Business travel,Business,1580,5
149,dissatisfied,Loyal Customer,36,Business travel,Eco,944,3
150,dissatisfied,Loyal Customer,67,Personal Travel,Eco,2147,2
151,dissatisfied,Loyal Customer,26,Business travel,Business,3146,4
152,dissatisfied,disloyal Customer,40,Business travel,Business,2170,5
153,dissatisfied,Loyal Customer,34,Business travel,Eco Plus,2943,3
154,dissatisfied,Loyal Customer,28,Personal Travel,Eco,3930,3
155,dissatisfied,disloyal Customer,25,Business travel,Eco,2075,5
156,dissatisfied,disloyal Customer,46,Business travel,Eco,2010,4
157,dissatisfied,Loyal Customer,54,Personal Travel,Eco Plus,1528,5
158,dissatisfied,disloyal Customer,23,Business travel,Eco,2210,5
159,dissatisfied,Loyal Customer,7,Personal Travel,Eco,2955,4
160,dissatisfied,disloyal Customer,17,Business travel,Eco,1571,2
161,dissatisfied,Loyal Customer,33,Personal Travel,Eco,2307,4
162,dissatisfied,Loyal Customer,51,Personal Travel,Eco,1698,5
163,dissatisfied,disloyal Customer,39,Business travel,Eco,1588,4
164,dissatisfied,Loyal Customer,49,Personal Travel,Eco,2226,5
165,dissatisfied,disloyal Customer,42,Business travel,Eco,1632,2
166,dissatisfied,Loyal Customer,21,Personal Travel,Eco Plus,1225,5
167,dissatisfied,Loyal Customer,59,Business travel,Business,358,3
168,dissatisfied,Loyal Customer,8,Personal Travel,Eco,2422,1
169,dissatisfied,Loyal Customer,47,Personal Travel,Eco Plus,1391,5
170,dissatisfied,disloyal Customer,21,Business travel,Eco,2038,3
171,dissatisfied,Loyal Customer,35,Business travel,Business,1899,4
172,dissatisfied,Loyal Customer,33,Business travel,Eco Plus,2274,4
173,dissatisfied,Loyal Customer,9,Personal Travel,Eco,2277,4
174,dissatisfied,Loyal Customer,65,Personal Travel,Eco Plus,2582,4
175,dissatisfied,Loyal Customer,62,Business travel,Business,2729,4
176,dissatisfied,Loyal Customer,57,Personal Travel,Eco,1674,4
177,dissatisfied,disloyal Customer,20,Business travel,Eco,2559,3
178,dissatisfied,Loyal Customer,39,Business travel,Eco,1320,2
179,dissatisfied,disloyal Customer,28,Business travel,Eco,1858,2
180,dissatisfied,Loyal Customer,65,Personal Travel,Eco,1387,4
181,dissatisfied,Loyal Customer,19,Personal Travel,Eco,1809,5
182,dissatisfied,Loyal Customer,41,Personal Travel,Eco,2067,4
183,dissatisfied,Loyal Customer,54,Business travel,Eco,2484,4
184,dissatisfied,Loyal Customer,40,Business travel,Eco,2152,4
185,dissatisfied,Loyal Customer,63,Business travel,Business,2292,3
186,dissatisfied,Loyal Customer,34,Business travel,Business,106,3
187,dissatisfied,Loyal Customer,53,Business travel,Business,1214,2
188,dissatisfied,Loyal Customer,48,Personal Travel,Eco,1178,2
189,dissatisfied,Loyal Customer,35,Personal Travel,Eco Plus,1413,1
190,dissatisfied,disloyal Customer,34,Business travel,Business,3572,5
191,dissatisfied,Loyal Customer,56,Personal Travel,Eco,1687,4
192,dissatisfied,disloyal Customer,27,Business travel,Eco,1827,3
193,dissatisfied,Loyal Customer,15,Personal Travel,Eco,1677,4
194,dissatisfied,disloyal Customer,38,Business travel,Eco,3356,3
195,dissatisfied,Loyal Customer,21,Business travel,Eco,2470,4
196,dissatisfied,disloyal Customer,43,Business travel,Business,3447,3
197,dissatisfied,Loyal Customer,37,Business travel,Business,1687,3
198,dissatisfied,disloyal Customer,34,Business travel,Business,1509,4
199,dissatisfied,Loyal Customer,50,Business travel,Eco,2151,4
200,dissatisfied,disloyal Customer,36,Business travel,Eco,1443,3
201,dissatisfied,Loyal Customer,18,Business travel,Business,3657,3
202,dissatisfied,Loyal Customer,59,Business travel,Business,1696,2
203,dissatisfied,Loyal Customer,7,Personal Travel,Eco,1412,5
204,dissatisfied,disloyal Customer,37,Business travel,Eco,2351,3
205,dissatisfied,Loyal Customer,27,Personal Travel,Eco,1971,4
206,dissatisfied,Loyal Customer,15,Personal Travel,Eco,2349,3
207,dissatisfied,Loyal Customer,47,Personal Travel,Eco,3678,4
208,dissatisfied,Loyal Customer,45,Business travel,Eco,2145,3
209,dissatisfied,Loyal Customer,22,Personal Travel,Eco Plus,4062,5
210,dissatisfied,Loyal Customer,38,Business travel,Eco,1326,4
211,dissatisfied,disloyal Customer,29,Business travel,Business,2216,5
212,dissatisfied,disloyal Customer,37,Business travel,Business,1922,5
213,dissatisfied,Loyal Customer,38,Business travel,Eco Plus,1675,4
214,dissatisfied,Loyal Customer,50,Business travel,Business,2491,3
215,dissatisfied,Loyal Customer,28,Business travel,Business,3277,4
216,dissatisfied,Loyal Customer,14,Personal Travel,Business,4027,4
217,dissatisfied,disloyal Customer,34,Business travel,Business,1918,4
218,dissatisfied,Loyal Customer,9,Personal Travel,Eco,2056,4
219,dissatisfied,Loyal Customer,15,Personal Travel,Eco,1765,3
220,dissatisfied,Loyal Customer,60,Business travel,Business,2068,2
221,dissatisfied,disloyal Customer,33,Business travel,Business,4087,5
222,dissatisfied,disloyal Customer,24,Business travel,Eco,1099,3
223,dissatisfied,Loyal Customer,67,Business travel,Business,3563,2
224,dissatisfied,Loyal Customer,62,Personal Travel,Eco,2121,3
225,dissatisfied,Loyal Customer,69,Personal Travel,Eco,1612,4
226,dissatisfied,Loyal Customer,9,Personal Travel,Eco,1172,5
227,dissatisfied,Loyal Customer,35,Business travel,Business,546,2
228,dissatisfied,disloyal Customer,20,Business travel,Eco,2173,3
229,dissatisfied,Loyal Customer,66,Personal Travel,Eco,2729,3
230,dissatisfied,Loyal Customer,34,Business travel,Business,2773,2
231,dissatisfied,Loyal Customer,35,Business travel,Business,2126,3
232,dissatisfied,Loyal Customer,57,Personal Travel,Eco,2711,4
233,dissatisfied,Loyal Customer,45,Personal Travel,Eco,1372,4
234,dissatisfied,disloyal Customer,27,Business travel,Eco,2765,3
235,dissatisfied,Loyal Customer,26,Business travel,Business,1609,3
236,dissatisfied,disloyal Customer,29,Business travel,Eco,1949,3
237,dissatisfied,disloyal Customer,22,Business travel,Eco,2230,3
238,dissatisfied,Loyal Customer,51,Business travel,Business,593,2
239,dissatisfied,disloyal Customer,10,Business travel,Eco,2116,4
240,dissatisfied,disloyal Customer,37,Business travel,Eco,1458,4
241,dissatisfied,disloyal Customer,35,Business travel,Business,2247,2
242,dissatisfied,Loyal Customer,40,Personal Travel,Eco,1951,4
243,dissatisfied,Loyal Customer,8,Personal Travel,Eco,1216,4
244,dissatisfied,Loyal Customer,26,Business travel,Business,1845,3
245,dissatisfied,Loyal Customer,19,Personal Travel,Eco,2905,4
246,dissatisfied,Loyal Customer,47,Personal Travel,Eco,1847,4
247,dissatisfied,disloyal Customer,27,Business travel,Business,2744,5
248,dissatisfied,disloyal Customer,23,Business travel,Eco,1707,4
249,dissatisfied,disloyal Customer,54,Business travel,Eco,1960,2
250,dissatisfied,Loyal Customer,63,Personal Travel,Eco Plus,4290,4
251,dissatisfied,Loyal Customer,38,Business travel,Eco,1903,3
252,dissatisfied,Loyal Customer,50,Business travel,Business,1778,1
253,dissatisfied,Loyal Customer,28,Business travel,Business,1551,3
254,dissatisfied,Loyal Customer,17,Personal Travel,Eco,1681,4
255,dissatisfied,Loyal Customer,42,Business travel,Eco,2140,3
256,dissatisfied,Loyal Customer,15,Personal Travel,Eco Plus,2418,4
257,dissatisfied,Loyal Customer,58,Business travel,Business,2628,3
258,dissatisfied,Loyal Customer,19,Personal Travel,Eco,4175,3
259,dissatisfied,disloyal Customer,23,Business travel,Eco,1631,5
260,dissatisfied,Loyal Customer,29,Business travel,Eco,2531,4
261,dissatisfied,Loyal Customer,61,Personal Travel,Eco Plus,2603,5
262,dissatisfied,Loyal Customer,31,Business travel,Business,3464,3
263,dissatisfied,Loyal Customer,25,Business travel,Business,2279,3
264,dissatisfied,Loyal Customer,70,Personal Travel,Eco,2228,4
265,dissatisfied,Loyal Customer,40,Business travel,Business,5699,3
266,dissatisfied,Loyal Customer,11,Personal Travel,Eco,1256,4
267,dissatisfied,Loyal Customer,43,Personal Travel,Eco,1995,4
268,dissatisfied,Loyal Customer,57,Business travel,Eco,208,4
269,dissatisfied,disloyal Customer,38,Business travel,Eco,1371,3
270,dissatisfied,Loyal Customer,26,Business travel,Business,3604,3
271,dissatisfied,Loyal Customer,52,Personal Travel,Eco,814,3
272,dissatisfied,disloyal Customer,9,Business travel,Eco,2018,3
273,dissatisfied,Loyal Customer,52,Business travel,Business,342,4
274,dissatisfied,Loyal Customer,25,Personal Travel,Eco,2304,3
275,dissatisfied,disloyal Customer,34,Business travel,Business,1398,4
276,dissatisfied,Loyal Customer,31,Business travel,Business,5246,4
277,dissatisfied,Loyal Customer,17,Personal Travel,Eco,1832,5
278,dissatisfied,Loyal Customer,35,Business travel,Eco,3302,3
279,dissatisfied,Loyal Customer,67,Personal Travel,Eco,2152,5
280,dissatisfied,Loyal Customer,21,Personal Travel,Eco,2948,5
281,dissatisfied,Loyal Customer,26,Business travel,Business,4895,4
282,dissatisfied,disloyal Customer,24,Business travel,Eco,1796,5
283,dissatisfied,Loyal Customer,39,Business travel,Business,292,2
284,dissatisfied,disloyal Customer,26,Business travel,Eco,1898,4
285,dissatisfied,disloyal Customer,32,Business travel,Business,1667,4
286,dissatisfied,Loyal Customer,47,Business travel,Business,1761,2
287,dissatisfied,Loyal Customer,62,Business travel,Eco,1601,4
288,dissatisfied,disloyal Customer,25,Business travel,Eco,2588,1
289,dissatisfied,Loyal Customer,46,Business travel,Business,2173,3
290,dissatisfied,Loyal Customer,50,Personal Travel,Eco,2126,1
291,dissatisfied,Loyal Customer,29,Personal Travel,Eco,1302,1
292,dissatisfied,Loyal Customer,54,Personal Travel,Eco,2844,4
293,dissatisfied,disloyal Customer,57,Business travel,Eco,2183,4
294,dissatisfied,Loyal Customer,50,Business travel,Business,2303,3
295,dissatisfied,disloyal Customer,24,Business travel,Eco,1811,2
296,dissatisfied,disloyal Customer,36,Business travel,Eco,2326,2
297,dissatisfied,Loyal Customer,10,Personal Travel,Eco,1344,1
298,dissatisfied,Loyal Customer,36,Business travel,Eco,1171,3
299,dissatisfied,Loyal Customer,46,Business travel,Business,3343,2
300,dissatisfied,Loyal Customer,42,Personal Travel,Eco,1832,4
301,dissatisfied,Loyal Customer,49,Business travel,Business,2202,2
302,dissatisfied,disloyal Customer,29,Business travel,Eco,1778,4
303,dissatisfied,Loyal Customer,41,Business travel,Business,908,3
304,dissatisfied,Loyal Customer,57,Personal Travel,Eco,1297,5
305,dissatisfied,disloyal Customer,36,Business travel,Business,1688,5
306,dissatisfied,Loyal Customer,48,Personal Travel,Eco,248,2
307,dissatisfied,Loyal Customer,64,Personal Travel,Eco,3119,2
308,dissatisfied,Loyal Customer,45,Personal Travel,Eco,1322,5
309,dissatisfied,disloyal Customer,39,Business travel,Business,1731,5
310,dissatisfied,Loyal Customer,37,Business travel,Business,3283,2
311,dissatisfied,disloyal Customer,39,Business travel,Business,5527,5
312,dissatisfied,Loyal Customer,34,Personal Travel,Eco Plus,2339,3
313,dissatisfied,Loyal Customer,38,Personal Travel,Eco,2821,3
314,dissatisfied,Loyal Customer,49,Business travel,Business,494,1
315,dissatisfied,Loyal Customer,30,Business travel,Business,3244,4
316,dissatisfied,disloyal Customer,36,Business travel,Business,1732,4
317,dissatisfied,Loyal Customer,53,Business travel,Business,2768,3
