,satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Baggage handling
318,dissatisfied,Loyal Customer,59,Personal Travel,Eco Plus,2034,4
319,dissatisfied,Loyal Customer,50,Personal Travel,Eco,2844,3
320,dissatisfied,disloyal Customer,59,Business travel,Eco,1918,1
321,dissatisfied,Loyal Customer,36,Personal Travel,Eco,3253,5
322,dissatisfied,Loyal Customer,55,Business travel,Eco,1372,4
323,dissatisfied,Loyal Customer,40,Business travel,Business,2703,2
324,dissatisfied,disloyal Customer,26,Business travel,Eco,2215,1
325,dissatisfied,Loyal Customer,47,Personal Travel,Eco,6811,5
326,dissatisfied,Loyal Customer,72,Business travel,Eco Plus,1168,1
327,dissatisfied,disloyal Customer,36,Business travel,Eco Plus,1846,4
328,dissatisfied,Loyal Customer,66,Business travel,Business,2364,3
329,dissatisfied,disloyal Customer,18,Business travel,Eco,2062,4
330,dissatisfied,Loyal Customer,48,Business travel,Business,1011,3
331,dissatisfied,disloyal Customer,37,Business travel,Eco,1872,5
332,dissatisfied,Loyal Customer,9,Business travel,Business,4220,4
333,dissatisfied,disloyal Customer,23,Business travel,Eco,2814,3
334,dissatisfied,disloyal Customer,26,Business travel,Eco,2228,2
335,dissatisfied,disloyal Customer,40,Business travel,Business,1423,5
336,dissatisfied,disloyal Customer,38,Personal Travel,Eco,2168,4
337,dissatisfied,disloyal Customer,31,Business travel,Eco,2582,3
338,dissatisfied,disloyal Customer,60,Business travel,Business,2256,5
339,dissatisfied,Loyal Customer,37,Personal Travel,Eco,1623,3
340,dissatisfied,Loyal Customer,33,Business travel,Business,5468,3
341,dissatisfied,Loyal Customer,53,Business travel,Business,401,1
342,dissatisfied,disloyal Customer,36,Business travel,Eco,2136,2
343,dissatisfied,Loyal Customer,34,Business travel,Eco Plus,1098,4
344,dissatisfied,Loyal Customer,26,Business travel,Eco,2412,1
345,dissatisfied,Loyal Customer,57,Business travel,Business,973,1
346,dissatisfied,Loyal Customer,38,Personal Travel,Eco,3861,5
347,dissatisfied,Loyal Customer,42,Personal Travel,Eco,2289,5
348,dissatisfied,Loyal Customer,42,Business travel,Business,1606,1
349,dissatisfied,Loyal Customer,64,Business travel,Eco,1819,3
350,dissatisfied,Loyal Customer,50,Personal Travel,Eco,1928,3
351,dissatisfied,Loyal Customer,34,Personal Travel,Eco,1952,5
352,dissatisfied,Loyal Customer,49,Personal Travel,Eco,1803,4
353,dissatisfied,Loyal Customer,40,Business travel,Eco,2976,3
354,dissatisfied,disloyal Customer,39,Business travel,Business,3559,5
355,dissatisfied,Loyal Customer,24,Business travel,Business,2769,4
356,dissatisfied,Loyal Customer,25,Business travel,Business,2867,3
357,dissatisfied,disloyal Customer,25,Business travel,Eco,1850,3
358,dissatisfied,Loyal Customer,50,Business travel,Eco,1666,4
359,dissatisfied,Loyal Customer,44,Personal Travel,Eco Plus,2169,1
360,dissatisfied,Loyal Customer,27,Personal Travel,Eco,2313,5
361,dissatisfied,Loyal Customer,56,Business travel,Eco,1060,4
362,dissatisfied,Loyal Customer,37,Business travel,Eco,1313,2
363,dissatisfied,Loyal Customer,77,Business travel,Eco,262,3
364,dissatisfied,Loyal Customer,32,Business travel,Eco Plus,2615,4
365,dissatisfied,disloyal Customer,40,Business travel,Business,1511,4
366,dissatisfied,Loyal Customer,58,Business travel,Eco Plus,76,1
367,dissatisfied,disloyal Customer,74,Business travel,Eco,2167,4
368,dissatisfied,Loyal Customer,30,Business travel,Business,2380,3
369,dissatisfied,Loyal Customer,39,Personal Travel,Eco,1917,5
370,dissatisfied,Loyal Customer,33,Personal Travel,Eco,2471,4
371,dissatisfied,Loyal Customer,53,Business travel,Eco,290,3
372,dissatisfied,Loyal Customer,27,Business travel,Business,2121,4
373,dissatisfied,Loyal Customer,44,Business travel,Eco,1439,3
374,dissatisfied,Loyal Customer,55,Business travel,Eco,643,3
375,dissatisfied,Loyal Customer,20,Personal Travel,Eco,1233,3
376,dissatisfied,Loyal Customer,66,Personal Travel,Eco,1166,4
377,dissatisfied,Loyal Customer,63,Business travel,Business,1168,1
378,dissatisfied,Loyal Customer,62,Personal Travel,Eco,2315,5
379,dissatisfied,disloyal Customer,39,Business travel,Business,1171,3
380,dissatisfied,Loyal Customer,40,Personal Travel,Eco Plus,2066,4
381,dissatisfied,Loyal Customer,41,Business travel,Business,440,3
382,dissatisfied,Loyal Customer,59,Business travel,Business,2179,3
383,dissatisfied,Loyal Customer,49,Personal Travel,Eco,1664,4
384,dissatisfied,Loyal Customer,63,Business travel,Eco,55,3
385,dissatisfied,Loyal Customer,11,Personal Travel,Eco,2152,4
386,dissatisfied,disloyal Customer,23,Business travel,Eco,2309,1
387,dissatisfied,Loyal Customer,39,Business travel,Business,1668,3
388,dissatisfied,Loyal Customer,14,Personal Travel,Eco,2206,4
389,dissatisfied,Loyal Customer,70,Personal Travel,Eco,2317,4
390,dissatisfied,disloyal Customer,20,Business travel,Eco,1838,5
391,dissatisfied,Loyal Customer,54,Business travel,Eco Plus,949,4
392,dissatisfied,disloyal Customer,30,Business travel,Business,2259,4
393,dissatisfied,Loyal Customer,56,Personal Travel,Eco,1362,3
394,dissatisfied,Loyal Customer,29,Business travel,Business,4187,4
395,dissatisfied,disloyal Customer,21,Business travel,Eco,1873,1
396,dissatisfied,disloyal Customer,28,Business travel,Eco,1661,5
397,dissatisfied,Loyal Customer,45,Personal Travel,Eco,1906,2
398,dissatisfied,Loyal Customer,50,Business travel,Business,3620,3
399,dissatisfied,Loyal Customer,42,Business travel,Eco,1250,1
400,dissatisfied,disloyal Customer,22,Business travel,Eco,2420,2
401,dissatisfied,Loyal Customer,42,Personal Travel,Eco Plus,1637,4
402,dissatisfied,Loyal Customer,76,Business travel,Eco,1639,2
403,dissatisfied,Loyal Customer,7,Personal Travel,Eco,1870,4
404,dissatisfied,disloyal Customer,54,Business travel,Business,1035,4
405,dissatisfied,Loyal Customer,35,Business travel,Business,3087,1
406,dissatisfied,Loyal Customer,56,Personal Travel,Eco,2899,3
407,dissatisfied,Loyal Customer,15,Personal Travel,Eco,2810,5
408,dissatisfied,Loyal Customer,39,Personal Travel,Eco,2913,4
409,dissatisfied,disloyal Customer,72,Business travel,Business,1066,4
410,dissatisfied,disloyal Customer,23,Business travel,Eco,1169,3
411,dissatisfied,Loyal Customer,64,Business travel,Business,1595,4
412,dissatisfied,disloyal Customer,27,Business travel,Eco,966,1
413,dissatisfied,Loyal Customer,28,Business travel,Business,2465,2
414,dissatisfied,Loyal Customer,24,Personal Travel,Eco,1780,4
415,dissatisfied,Loyal Customer,27,Business travel,Business,4464,2
416,dissatisfied,Loyal Customer,54,Personal Travel,Eco,4088,3
417,dissatisfied,disloyal Customer,36,Business travel,Eco,2391,2
418,dissatisfied,Loyal Customer,27,Personal Travel,Eco,3011,3
419,dissatisfied,Loyal Customer,42,Business travel,Business,3547,2
420,dissatisfied,Loyal Customer,47,Personal Travel,Eco,51,4
421,dissatisfied,Loyal Customer,39,Business travel,Business,1465,3
422,dissatisfied,Loyal Customer,50,Business travel,Business,722,3
423,dissatisfied,Loyal Customer,60,Personal Travel,Eco,2415,4
424,dissatisfied,disloyal Customer,34,Business travel,Business,1418,5
425,dissatisfied,Loyal Customer,12,Personal Travel,Eco,1907,4
426,dissatisfied,Loyal Customer,17,Business travel,Business,1188,3
427,dissatisfied,disloyal Customer,39,Business travel,Eco Plus,1886,2
428,dissatisfied,Loyal Customer,48,Business travel,Eco,2618,3
429,dissatisfied,Loyal Customer,53,Personal Travel,Eco,315,1
430,dissatisfied,Loyal Customer,41,Business travel,Business,2469,2
431,dissatisfied,Loyal Customer,66,Business travel,Business,3378,2
432,dissatisfied,disloyal Customer,20,Business travel,Eco,1917,3
433,dissatisfied,Loyal Customer,55,Personal Travel,Eco,1691,4
434,dissatisfied,Loyal Customer,63,Business travel,Business,3832,1
435,dissatisfied,disloyal Customer,23,Business travel,Eco,1962,5
436,dissatisfied,disloyal Customer,20,Business travel,Eco,2608,3
437,dissatisfied,Loyal Customer,17,Personal Travel,Business,1585,4
438,dissatisfied,disloyal Customer,59,Business travel,Eco,1878,3
439,dissatisfied,Loyal Customer,23,Personal Travel,Eco,3408,3
440,dissatisfied,Loyal Customer,15,Personal Travel,Eco Plus,2627,3
441,dissatisfied,Loyal Customer,52,Personal Travel,Eco,2232,4
442,dissatisfied,Loyal Customer,25,Personal Travel,Eco,1843,4
443,dissatisfied,Loyal Customer,23,Personal Travel,Eco,1198,4
444,dissatisfied,Loyal Customer,7,Business travel,Business,1996,4
445,dissatisfied,Loyal Customer,25,Personal Travel,Eco,1837,4
446,dissatisfied,Loyal Customer,53,Personal Travel,Eco,1944,4
447,dissatisfied,Loyal Customer,30,Business travel,Eco,2695,3
448,dissatisfied,disloyal Customer,36,Business travel,Business,2219,5
449,dissatisfied,disloyal Customer,8,Business travel,Eco,2009,3
450,dissatisfied,Loyal Customer,36,Personal Travel,Eco Plus,2530,2
451,dissatisfied,disloyal Customer,25,Business travel,Business,1772,4
452,dissatisfied,Loyal Customer,23,Personal Travel,Eco,1079,1
453,dissatisfied,Loyal Customer,22,Business travel,Business,2409,4
454,dissatisfied,Loyal Customer,50,Personal Travel,Eco,1490,1
455,dissatisfied,disloyal Customer,37,Business travel,Eco,1891,3
456,dissatisfied,Loyal Customer,36,Personal Travel,Eco,3429,2
457,dissatisfied,Loyal Customer,37,Business travel,Business,1659,2
458,dissatisfied,Loyal Customer,48,Business travel,Eco,389,2
459,dissatisfied,disloyal Customer,50,Business travel,Business,1838,4
460,dissatisfied,Loyal Customer,25,Business travel,Business,1493,4
461,dissatisfied,disloyal Customer,30,Business travel,Eco,1487,1
462,dissatisfied,Loyal Customer,64,Personal Travel,Eco,415,1
463,dissatisfied,disloyal Customer,9,Business travel,Eco,1744,3
464,dissatisfied,disloyal Customer,46,Business travel,Business,2664,5
465,dissatisfied,Loyal Customer,13,Personal Travel,Eco,3956,4
466,dissatisfied,disloyal Customer,23,Business travel,Eco Plus,2902,4
467,dissatisfied,Loyal Customer,51,Personal Travel,Eco Plus,1334,4
468,dissatisfied,Loyal Customer,35,Business travel,Business,1688,3
469,dissatisfied,Loyal Customer,31,Personal Travel,Eco,2632,4
470,dissatisfied,Loyal Customer,45,Business travel,Business,3963,3
471,dissatisfied,disloyal Customer,38,Business travel,Business,2412,4
472,dissatisfied,Loyal Customer,70,Personal Travel,Eco,1937,4
473,dissatisfied,Loyal Customer,39,Personal Travel,Eco,2770,3
474,dissatisfied,Loyal Customer,53,Personal Travel,Eco,2176,3
475,dissatisfied,Loyal Customer,54,Business travel,Eco,2525,3
476,dissatisfied,Loyal Customer,30,Personal Travel,Eco,1433,3
477,dissatisfied,Loyal Customer,29,Business travel,Eco Plus,1644,4
478,dissatisfied,disloyal Customer,25,Business travel,Eco,2320,5
479,dissatisfied,Loyal Customer,76,Business travel,Eco Plus,1340,3
480,dissatisfied,disloyal Customer,35,Business travel,Business,2104,3
481,dissatisfied,Loyal Customer,66,Personal Travel,Eco,2795,4
482,dissatisfied,Loyal Customer,56,Personal Travel,Eco,2520,3
483,dissatisfied,Loyal Customer,17,Personal Travel,Eco,3445,2
484,dissatisfied,Loyal Customer,18,Personal Travel,Eco,1137,4
485,dissatisfied,disloyal Customer,54,Business travel,Eco Plus,2309,3
486,dissatisfied,Loyal Customer,32,Personal Travel,Eco,1952,5
487,dissatisfied,disloyal Customer,22,Business travel,Eco,2335,4
488,dissatisfied,Loyal Customer,30,Business travel,Business,4726,4
489,dissatisfied,disloyal Customer,50,Business travel,Business,2783,5
490,dissatisfied,disloyal Customer,20,Business travel,Eco,2317,3
491,dissatisfied,Loyal Customer,70,Personal Travel,Eco,2181,3
492,dissatisfied,Loyal Customer,40,Personal Travel,Eco,1309,5
493,dissatisfied,Loyal Customer,61,Personal Travel,Eco,1898,4
494,dissatisfied,Loyal Customer,61,Personal Travel,Eco,3100,3
495,dissatisfied,Loyal Customer,80,Business travel,Eco,110,2
496,dissatisfied,Loyal Customer,42,Business travel,Eco,1304,4
497,dissatisfied,Loyal Customer,51,Personal Travel,Eco,1318,4
498,dissatisfied,Loyal Customer,24,Business travel,Business,4731,3
499,dissatisfied,Loyal Customer,41,Business travel,Business,3155,3
500,dissatisfied,disloyal Customer,38,Business travel,Business,1160,5
501,dissatisfied,Loyal Customer,30,Personal Travel,Eco,2330,4
502,dissatisfied,disloyal Customer,22,Business travel,Eco,2245,3
503,dissatisfied,Loyal Customer,44,Business travel,Eco,1446,4
504,dissatisfied,Loyal Customer,47,Business travel,Eco,2381,3
505,dissatisfied,Loyal Customer,19,Personal Travel,Eco,1599,3
506,dissatisfied,Loyal Customer,52,Personal Travel,Eco,1373,5
507,dissatisfied,Loyal Customer,33,Personal Travel,Eco Plus,1428,3
508,dissatisfied,Loyal Customer,35,Personal Travel,Eco,2153,5
509,dissatisfied,Loyal Customer,17,Personal Travel,Business,1967,5
510,dissatisfied,disloyal Customer,21,Business travel,Business,2789,4
511,dissatisfied,disloyal Customer,18,Business travel,Eco,2175,3
512,dissatisfied,disloyal Customer,29,Business travel,Eco,2439,4
513,dissatisfied,Loyal Customer,24,Personal Travel,Eco,2366,4
514,dissatisfied,disloyal Customer,43,Business travel,Eco,1618,3
515,dissatisfied,Loyal Customer,52,Business travel,Business,385,3
516,dissatisfied,Loyal Customer,60,Personal Travel,Eco,2960,3
517,dissatisfied,Loyal Customer,46,Business travel,Eco,629,1
518,dissatisfied,Loyal Customer,55,Business travel,Eco,1899,2
519,dissatisfied,Loyal Customer,41,Business travel,Business,3980,1
520,dissatisfied,Loyal Customer,41,Business travel,Eco,2057,3
521,dissatisfied,Loyal Customer,45,Personal Travel,Business,398,3
522,dissatisfied,Loyal Customer,37,Business travel,Business,1900,2
523,dissatisfied,disloyal Customer,22,Business travel,Eco,1987,5
524,dissatisfied,Loyal Customer,46,Personal Travel,Eco,2518,3
525,dissatisfied,Loyal Customer,33,Business travel,Eco Plus,2993,4
526,dissatisfied,Loyal Customer,61,Business travel,Business,386,2
527,dissatisfied,Loyal Customer,64,Personal Travel,Business,212,3
528,dissatisfied,Loyal Customer,30,Business travel,Eco,6595,3
529,dissatisfied,Loyal Customer,38,Business travel,Eco,1647,4
530,dissatisfied,Loyal Customer,43,Personal Travel,Eco,271,3
531,dissatisfied,Loyal Customer,35,Personal Travel,Eco,1374,5
532,dissatisfied,disloyal Customer,21,Business travel,Eco,1857,5
533,dissatisfied,disloyal Customer,36,Business travel,Eco,2541,3
534,dissatisfied,Loyal Customer,61,Personal Travel,Eco,3271,4
535,dissatisfied,Loyal Customer,28,Business travel,Business,4932,3
536,dissatisfied,Loyal Customer,24,Personal Travel,Eco,1921,3
537,dissatisfied,disloyal Customer,26,Business travel,Eco,1816,1
538,dissatisfied,disloyal Customer,25,Business travel,Business,2156,4
539,dissatisfied,disloyal Customer,26,Business travel,Business,2191,4
540,dissatisfied,Loyal Customer,28,Personal Travel,Eco Plus,2333,2
541,dissatisfied,Loyal Customer,70,Personal Travel,Eco Plus,968,3
542,dissatisfied,Loyal Customer,54,Business travel,Business,2123,2
543,dissatisfied,Loyal Customer,59,Personal Travel,Eco,2572,2
544,dissatisfied,Loyal Customer,53,Personal Travel,Eco,561,2
545,dissatisfied,Loyal Customer,41,Business travel,Business,3138,1
546,dissatisfied,disloyal Customer,32,Business travel,Business,1457,5
547,dissatisfied,Loyal Customer,62,Business travel,Business,3436,3
548,dissatisfied,Loyal Customer,55,Business travel,Eco,1748,4
549,dissatisfied,Loyal Customer,26,Personal Travel,Eco,1856,4
550,dissatisfied,disloyal Customer,37,Business travel,Business,2149,4
551,dissatisfied,Loyal Customer,14,Personal Travel,Eco,1585,4
552,dissatisfied,Loyal Customer,50,Personal Travel,Eco,3209,4
553,dissatisfied,disloyal Customer,33,Business travel,Business,1789,4
554,dissatisfied,Loyal Customer,15,Business travel,Business,4478,3
555,dissatisfied,Loyal Customer,14,Personal Travel,Business,1598,4
556,dissatisfied,Loyal Customer,15,Personal Travel,Eco,1914,4
557,dissatisfied,Loyal Customer,30,Personal Travel,Eco,1583,4
558,dissatisfied,Loyal Customer,47,Business travel,Business,2374,4
559,dissatisfied,disloyal Customer,38,Business travel,Eco,1357,2
560,dissatisfied,Loyal Customer,26,Personal Travel,Eco,2544,1
561,dissatisfied,disloyal Customer,27,Business travel,Eco,2615,3
562,dissatisfied,Loyal Customer,40,Business travel,Eco,2794,3
563,dissatisfied,Loyal Customer,44,Business travel,Business,1760,2
564,dissatisfied,Loyal Customer,32,Business travel,Eco Plus,2001,3
565,dissatisfied,Loyal Customer,51,Business travel,Eco,551,2
566,dissatisfied,Loyal Customer,62,Personal Travel,Eco,2429,4
567,dissatisfied,Loyal Customer,13,Personal Travel,Eco,3574,3
568,dissatisfied,disloyal Customer,24,Business travel,Eco,1401,1
569,dissatisfied,disloyal Customer,30,Business travel,Business,1685,4
570,dissatisfied,disloyal Customer,28,Business travel,Business,3250,4
571,dissatisfied,Loyal Customer,36,Business travel,Eco,2617,3
572,dissatisfied,disloyal Customer,44,Business travel,Business,2008,5
573,dissatisfied,Loyal Customer,64,Personal Travel,Eco,1863,2
574,dissatisfied,disloyal Customer,22,Business travel,Eco,2809,3
575,dissatisfied,disloyal Customer,21,Business travel,Eco,1638,4
576,dissatisfied,Loyal Customer,8,Personal Travel,Business,1441,4
577,dissatisfied,disloyal Customer,30,Business travel,Eco,2241,2
578,dissatisfied,disloyal Customer,66,Business travel,Eco,3274,1
579,dissatisfied,Loyal Customer,35,Personal Travel,Eco,1461,4
580,dissatisfied,Loyal Customer,25,Personal Travel,Eco Plus,2956,4
581,dissatisfied,Loyal Customer,24,Personal Travel,Eco,3438,4
582,dissatisfied,disloyal Customer,25,Business travel,Eco,1813,4
583,dissatisfied,disloyal Customer,25,Business travel,Eco,1183,3
584,dissatisfied,Loyal Customer,64,Personal Travel,Eco,2239,4
585,dissatisfied,disloyal Customer,63,Business travel,Eco,2061,3
586,dissatisfied,disloyal Customer,23,Business travel,Eco,1411,2
587,satisfied,Loyal Customer,54,Business travel,Business,2424,4
588,satisfied,Loyal Customer,53,Personal Travel,Eco,109,5
589,satisfied,Loyal Customer,27,Business travel,Business,1197,4
590,satisfied,Loyal Customer,30,Personal Travel,Eco,1765,5
591,satisfied,Loyal Customer,23,Business travel,Eco Plus,2330,5
592,satisfied,Loyal Customer,55,Personal Travel,Eco,726,4
593,satisfied,disloyal Customer,58,Business travel,Business,1624,4
594,satisfied,disloyal Customer,62,Business travel,Business,1688,4
595,satisfied,disloyal Customer,19,Business travel,Business,2479,5
596,satisfied,Loyal Customer,53,Business travel,Business,3486,4
597,satisfied,disloyal Customer,24,Business travel,Eco,2604,5
598,satisfied,Loyal Customer,30,Personal Travel,Business,3279,4
599,satisfied,Loyal Customer,53,Business travel,Business,2584,5
600,satisfied,Loyal Customer,55,Personal Travel,Eco,438,4
601,satisfied,Loyal Customer,44,Business travel,Business,629,4
602,satisfied,Loyal Customer,44,Business travel,Business,1901,4
603,satisfied,Loyal Customer,69,Business travel,Business,627,4
604,satisfied,Loyal Customer,24,Personal Travel,Business,1533,5
605,satisfied,Loyal Customer,50,Business travel,Business,1470,5
606,satisfied,Loyal Customer,39,Business travel,Business,1539,3
607,satisfied,Loyal Customer,35,Personal Travel,Eco,2707,4
608,satisfied,Loyal Customer,20,Business travel,Business,2364,1
609,satisfied,Loyal Customer,45,Business travel,Business,2816,4
610,satisfied,disloyal Customer,15,Business travel,Eco,3744,5
611,satisfied,Loyal Customer,26,Business travel,Business,3294,2
612,satisfied,Loyal Customer,57,Personal Travel,Eco,966,3
613,satisfied,disloyal Customer,37,Business travel,Business,1474,5
614,satisfied,Loyal Customer,62,Personal Travel,Eco,2289,1
615,satisfied,Loyal Customer,33,Business travel,Business,2182,4
616,satisfied,Loyal Customer,39,Personal Travel,Eco,1743,5
617,satisfied,Loyal Customer,44,Personal Travel,Eco,701,3
618,satisfied,Loyal Customer,56,Business travel,Business,555,4
619,satisfied,Loyal Customer,40,Personal Travel,Eco,2267,2
620,satisfied,Loyal Customer,22,Business travel,Eco,1442,2
621,satisfied,Loyal Customer,47,Business travel,Business,588,5
622,satisfied,Loyal Customer,34,Business travel,Business,311,5
623,satisfied,Loyal Customer,53,Personal Travel,Eco,1088,5
624,satisfied,Loyal Customer,53,Business travel,Eco,238,5
625,satisfied,Loyal Customer,30,Business travel,Business,4837,5
626,satisfied,Loyal Customer,39,Business travel,Business,1763,4
627,satisfied,Loyal Customer,52,Business travel,Business,2081,4
628,satisfied,Loyal Customer,27,Personal Travel,Eco,2421,5
629,satisfied,Loyal Customer,57,Personal Travel,Eco,1474,4
630,satisfied,Loyal Customer,41,Business travel,Business,884,5
631,satisfied,Loyal Customer,63,Personal Travel,Eco,2245,4
632,satisfied,disloyal Customer,23,Business travel,Eco,2174,4
633,satisfied,Loyal Customer,30,Business travel,Eco Plus,2004,4
634,satisfied,Loyal Customer,40,Business travel,Business,3552,5
635,satisfied,Loyal Customer,53,Business travel,Eco,598,2
636,satisfied,Loyal Customer,47,Personal Travel,Eco,2471,4
637,satisfied,Loyal Customer,45,Personal Travel,Eco,1625,3
638,satisfied,Loyal Customer,43,Business travel,Business,3581,5
