,satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Baggage handling
639,satisfied,Loyal Customer,59,Personal Travel,Eco,1178,4
640,satisfied,Loyal Customer,70,Personal Travel,Eco,1016,3
641,satisfied,Loyal Customer,12,Personal Travel,Eco,1886,5
642,satisfied,Loyal Customer,58,Business travel,Business,2009,4
643,satisfied,Loyal Customer,57,Business travel,Business,241,4
644,satisfied,Loyal Customer,23,Personal Travel,Eco,3423,4
645,satisfied,Loyal Customer,42,Business travel,Business,2156,4
646,satisfied,Loyal Customer,15,Personal Travel,Eco,2750,2
647,satisfied,Loyal Customer,44,Personal Travel,Eco,1063,4
648,satisfied,Loyal Customer,46,Business travel,Eco,2175,2
649,satisfied,disloyal Customer,20,Business travel,Business,1866,5
650,satisfied,Loyal Customer,35,Business travel,Business,257,4
651,satisfied,Loyal Customer,60,Business travel,Business,1899,5
652,satisfied,Loyal Customer,38,Business travel,Business,2163,3
653,satisfied,Loyal Customer,44,Personal Travel,Eco,3112,5
654,satisfied,Loyal Customer,53,Business travel,Business,2151,5
655,satisfied,Loyal Customer,43,Business travel,Business,3026,5
656,satisfied,Loyal Customer,42,Business travel,Business,2332,3
657,satisfied,Loyal Customer,48,Business travel,Business,1869,4
658,satisfied,Loyal Customer,46,Business travel,Business,1021,3
659,satisfied,Loyal Customer,25,Personal Travel,Eco,1435,1
660,satisfied,Loyal Customer,26,Business travel,Eco,2102,3
661,satisfied,disloyal Customer,16,Business travel,Eco,2266,4
662,satisfied,Loyal Customer,40,Business travel,Business,445,4
663,satisfied,Loyal Customer,35,Business travel,Business,2027,1
664,satisfied,Loyal Customer,45,Business travel,Business,2985,5
665,satisfied,Loyal Customer,35,Business travel,Business,2108,5
666,satisfied,Loyal Customer,57,Business travel,Business,307,4
667,satisfied,Loyal Customer,27,Business travel,Business,4670,5
668,satisfied,Loyal Customer,44,Business travel,Business,370,4
669,satisfied,Loyal Customer,28,Business travel,Eco Plus,2499,4
670,satisfied,Loyal Customer,43,Business travel,Eco,2925,5
671,satisfied,Loyal Customer,33,Business travel,Eco Plus,1569,5
672,satisfied,Loyal Customer,50,Personal Travel,Eco,387,4
673,satisfied,Loyal Customer,30,Personal Travel,Eco,2253,5
674,satisfied,Loyal Customer,26,Business travel,Business,3804,4
675,satisfied,Loyal Customer,20,Personal Travel,Eco,1363,5
676,satisfied,Loyal Customer,59,Business travel,Business,1486,5
677,satisfied,Loyal Customer,42,Business travel,Business,996,4
678,satisfied,Loyal Customer,33,Business travel,Business,5250,4
679,satisfied,Loyal Customer,30,Business travel,Business,1661,4
680,satisfied,Loyal Customer,39,Personal Travel,Eco,1864,5
681,satisfied,Loyal Customer,43,Business travel,Business,2381,4
682,satisfied,Loyal Customer,46,Personal Travel,Eco,616,2
683,satisfied,Loyal Customer,17,Personal Travel,Eco,4174,3
684,satisfied,disloyal Customer,24,Business travel,Eco,1015,4
685,satisfied,disloyal Customer,22,Business travel,Eco,1295,1
686,satisfied,Loyal Customer,44,Business travel,Business,116,5
687,satisfied,Loyal Customer,28,Business travel,Business,4925,1
688,satisfied,Loyal Customer,56,Business travel,Business,3545,5
689,satisfied,Loyal Customer,46,Business travel,Eco,1851,4
690,satisfied,Loyal Customer,47,Business travel,Business,268,5
691,satisfied,Loyal Customer,29,Business travel,Business,3625,4
692,satisfied,Loyal Customer,48,Business travel,Business,2978,4
693,satisfied,Loyal Customer,51,Business travel,Eco,471,4
694,satisfied,Loyal Customer,28,Business travel,Business,2926,1
695,satisfied,Loyal Customer,58,Business travel,Business,2529,5
696,satisfied,Loyal Customer,59,Personal Travel,Eco,1104,4
697,satisfied,Loyal Customer,56,Business travel,Business,1610,5
698,satisfied,Loyal Customer,60,Business travel,Business,115,4
699,satisfied,Loyal Customer,60,Business travel,Business,404,5
700,satisfied,Loyal Customer,66,Personal Travel,Eco,957,5
701,satisfied,Loyal Customer,46,Business travel,Business,379,5
702,satisfied,Loyal Customer,47,Business travel,Business,3068,3
703,satisfied,Loyal Customer,60,Business travel,Business,3369,5
704,satisfied,Loyal Customer,44,Business travel,Business,885,3
705,satisfied,Loyal Customer,42,Business travel,Business,4013,4
706,satisfied,Loyal Customer,26,Business travel,Business,5121,5
707,satisfied,Loyal Customer,51,Business travel,Business,1623,4
708,satisfied,Loyal Customer,69,Personal Travel,Eco,563,5
709,satisfied,Loyal Customer,24,Business travel,Business,4654,5
710,satisfied,Loyal Customer,63,Business travel,Business,2161,4
711,satisfied,Loyal Customer,58,Personal Travel,Eco,1745,2
712,satisfied,Loyal Customer,42,Business travel,Business,1416,5
713,satisfied,Loyal Customer,54,Business travel,Business,892,2
714,satisfied,Loyal Customer,35,Personal Travel,Business,1634,4
715,satisfied,Loyal Customer,40,Business travel,Business,2333,5
716,satisfied,Loyal Customer,60,Business travel,Business,1882,5
717,satisfied,Loyal Customer,70,Personal Travel,Eco,341,5
718,satisfied,Loyal Customer,32,Business travel,Business,5340,4
719,satisfied,Loyal Customer,44,Business travel,Business,1779,5
720,satisfied,Loyal Customer,52,Business travel,Eco,1824,3
721,satisfied,Loyal Customer,67,Personal Travel,Eco,312,5
722,satisfied,Loyal Customer,42,Business travel,Business,1420,3
723,satisfied,Loyal Customer,51,Personal Travel,Eco,2309,4
724,satisfied,Loyal Customer,46,Personal Travel,Eco,265,5
725,satisfied,disloyal Customer,22,Business travel,Eco,2293,5
726,satisfied,Loyal Customer,59,Business travel,Business,661,4
727,satisfied,Loyal Customer,49,Business travel,Business,2173,5
728,satisfied,Loyal Customer,56,Business travel,Business,1607,5
729,satisfied,disloyal Customer,23,Business travel,Business,2237,4
730,satisfied,Loyal Customer,56,Business travel,Business,2252,5
731,satisfied,Loyal Customer,53,Business travel,Business,1020,5
732,satisfied,Loyal Customer,50,Business travel,Business,1434,4
733,satisfied,Loyal Customer,64,Personal Travel,Eco,76,5
734,satisfied,Loyal Customer,46,Business travel,Business,952,5
735,satisfied,Loyal Customer,33,Personal Travel,Eco,2702,3
736,satisfied,Loyal Customer,63,Personal Travel,Eco,2351,5
737,satisfied,Loyal Customer,46,Business travel,Business,3761,4
738,satisfied,Loyal Customer,32,Business travel,Business,3806,4
739,satisfied,Loyal Customer,43,Business travel,Business,1477,5
740,satisfied,Loyal Customer,52,Business travel,Business,1528,4
741,satisfied,Loyal Customer,43,Business travel,Eco Plus,81,2
742,satisfied,Loyal Customer,57,Business travel,Business,336,5
743,satisfied,disloyal Customer,21,Business travel,Eco,1959,2
744,satisfied,disloyal Customer,19,Business travel,Eco,2887,5
745,satisfied,Loyal Customer,36,Business travel,Business,1311,5
746,satisfied,Loyal Customer,40,Business travel,Business,202,4
747,satisfied,disloyal Customer,24,Business travel,Business,2054,4
748,satisfied,Loyal Customer,43,Personal Travel,Eco Plus,485,4
749,satisfied,Loyal Customer,48,Personal Travel,Eco,538,5
750,satisfied,Loyal Customer,31,Business travel,Business,2449,4
751,satisfied,Loyal Customer,43,Business travel,Business,2550,5
752,satisfied,Loyal Customer,43,Business travel,Business,392,5
753,satisfied,Loyal Customer,21,Personal Travel,Eco,1900,1
754,satisfied,Loyal Customer,55,Business travel,Business,1650,4
755,satisfied,Loyal Customer,55,Business travel,Business,278,5
756,satisfied,Loyal Customer,44,Personal Travel,Eco,344,3
757,satisfied,Loyal Customer,69,Personal Travel,Eco Plus,942,5
758,satisfied,Loyal Customer,60,Business travel,Business,3674,4
759,satisfied,Loyal Customer,40,Business travel,Business,3711,4
760,satisfied,Loyal Customer,51,Personal Travel,Business,1679,4
761,satisfied,Loyal Customer,53,Business travel,Business,1563,4
762,satisfied,Loyal Customer,51,Business travel,Business,2535,4
763,satisfied,Loyal Customer,35,Business travel,Business,3508,4
764,satisfied,disloyal Customer,23,Business travel,Eco,2137,2
765,satisfied,Loyal Customer,54,Business travel,Business,2344,3
766,satisfied,Loyal Customer,39,Business travel,Eco,1584,1
767,satisfied,Loyal Customer,45,Business travel,Business,307,5
768,satisfied,Loyal Customer,70,Personal Travel,Eco,63,5
769,satisfied,Loyal Customer,27,Business travel,Business,3920,4
770,satisfied,Loyal Customer,23,Personal Travel,Eco,2533,5
771,satisfied,Loyal Customer,45,Business travel,Business,316,4
772,satisfied,Loyal Customer,65,Personal Travel,Eco,1608,1
773,satisfied,Loyal Customer,40,Business travel,Business,132,4
774,satisfied,Loyal Customer,42,Personal Travel,Business,997,4
775,satisfied,Loyal Customer,60,Business travel,Business,2255,5
776,satisfied,Loyal Customer,46,Business travel,Business,1563,5
777,satisfied,Loyal Customer,23,Business travel,Business,2475,2
778,satisfied,Loyal Customer,64,Business travel,Eco,86,4
779,satisfied,Loyal Customer,59,Business travel,Business,3674,5
780,satisfied,Loyal Customer,44,Business travel,Business,1622,4
781,satisfied,Loyal Customer,48,Business travel,Business,2922,5
782,satisfied,Loyal Customer,36,Business travel,Business,205,1
783,satisfied,Loyal Customer,39,Business travel,Eco,1952,5
784,satisfied,Loyal Customer,32,Personal Travel,Eco,3542,4
785,satisfied,Loyal Customer,55,Business travel,Business,1018,5
786,satisfied,Loyal Customer,41,Business travel,Business,2192,4
787,satisfied,Loyal Customer,58,Business travel,Business,1661,5
788,satisfied,Loyal Customer,45,Business travel,Business,3849,4
789,satisfied,Loyal Customer,50,Business travel,Business,3307,3
790,satisfied,Loyal Customer,46,Business travel,Business,1498,4
791,satisfied,Loyal Customer,57,Business travel,Business,982,3
792,satisfied,Loyal Customer,35,Personal Travel,Eco,2860,2
793,satisfied,Loyal Customer,55,Personal Travel,Eco Plus,79,3
794,satisfied,disloyal Customer,21,Business travel,Eco,1766,4
795,satisfied,Loyal Customer,59,Business travel,Business,1923,3
796,satisfied,Loyal Customer,44,Business travel,Business,2648,5
797,satisfied,Loyal Customer,55,Business travel,Business,3379,4
798,satisfied,Loyal Customer,38,Business travel,Business,3984,4
799,satisfied,disloyal Customer,20,Business travel,Business,2021,5
800,satisfied,Loyal Customer,42,Business travel,Business,3903,4
801,satisfied,Loyal Customer,13,Personal Travel,Eco,934,2
802,satisfied,Loyal Customer,57,Business travel,Business,2455,4
803,satisfied,Loyal Customer,53,Business travel,Business,1531,2
804,satisfied,Loyal Customer,23,Business travel,Eco,1524,4
805,satisfied,Loyal Customer,61,Personal Travel,Eco,883,5
806,satisfied,Loyal Customer,8,Personal Travel,Eco,3654,4
807,satisfied,Loyal Customer,10,Personal Travel,Eco,1458,4
808,satisfied,Loyal Customer,63,Personal Travel,Eco,2872,4
809,satisfied,disloyal Customer,22,Business travel,Business,1802,5
810,satisfied,Loyal Customer,18,Personal Travel,Eco,2198,4
811,satisfied,Loyal Customer,46,Business travel,Business,1805,5
812,satisfied,disloyal Customer,70,Business travel,Business,1290,5
813,satisfied,Loyal Customer,36,Business travel,Eco,1999,2
814,satisfied,disloyal Customer,80,Business travel,Business,236,5
815,satisfied,Loyal Customer,47,Business travel,Business,744,2
816,satisfied,Loyal Customer,40,Personal Travel,Business,949,4
817,satisfied,Loyal Customer,35,Business travel,Business,1734,4
818,satisfied,Loyal Customer,39,Business travel,Business,689,4
819,satisfied,Loyal Customer,8,Personal Travel,Business,4079,5
820,satisfied,Loyal Customer,33,Personal Travel,Eco,2319,4
821,satisfied,Loyal Customer,44,Business travel,Business,1788,5
822,satisfied,Loyal Customer,14,Personal Travel,Eco,2480,4
823,satisfied,Loyal Customer,57,Business travel,Business,2027,5
824,satisfied,Loyal Customer,41,Business travel,Business,849,5
825,satisfied,Loyal Customer,59,Business travel,Business,974,4
826,satisfied,Loyal Customer,34,Personal Travel,Eco,1534,5
827,satisfied,Loyal Customer,24,Business travel,Business,4584,4
828,satisfied,Loyal Customer,58,Personal Travel,Eco,336,4
829,satisfied,Loyal Customer,39,Business travel,Business,302,4
830,satisfied,Loyal Customer,32,Business travel,Eco Plus,1404,3
831,satisfied,Loyal Customer,32,Business travel,Business,4076,3
832,satisfied,Loyal Customer,40,Personal Travel,Eco,2126,4
833,satisfied,Loyal Customer,21,Personal Travel,Eco Plus,1799,4
834,satisfied,disloyal Customer,24,Business travel,Business,1273,1
835,satisfied,Loyal Customer,47,Business travel,Business,694,4
836,satisfied,Loyal Customer,57,Business travel,Eco,70,3
837,satisfied,Loyal Customer,19,Personal Travel,Eco,2147,5
838,satisfied,Loyal Customer,23,Personal Travel,Eco,2031,4
839,satisfied,disloyal Customer,42,Business travel,Business,1951,4
840,satisfied,Loyal Customer,31,Personal Travel,Eco,2433,4
841,satisfied,Loyal Customer,47,Personal Travel,Business,442,5
842,satisfied,Loyal Customer,15,Personal Travel,Eco,2203,3
843,satisfied,Loyal Customer,30,Personal Travel,Eco,2333,1
844,satisfied,Loyal Customer,50,Business travel,Business,3301,5
845,satisfied,Loyal Customer,45,Business travel,Business,2488,5
846,satisfied,Loyal Customer,41,Business travel,Business,3630,5
847,satisfied,disloyal Customer,50,Business travel,Business,1318,5
848,satisfied,Loyal Customer,70,Personal Travel,Eco Plus,328,4
849,satisfied,Loyal Customer,64,Personal Travel,Eco,1132,5
850,satisfied,Loyal Customer,48,Business travel,Business,2561,3
851,satisfied,Loyal Customer,36,Business travel,Business,880,5
852,satisfied,Loyal Customer,34,Business travel,Business,3080,4
853,satisfied,Loyal Customer,30,Personal Travel,Eco,1950,5
854,satisfied,Loyal Customer,50,Business travel,Business,2403,5
855,satisfied,Loyal Customer,49,Business travel,Business,1649,2
856,satisfied,Loyal Customer,40,Business travel,Business,2347,5
857,satisfied,Loyal Customer,39,Business travel,Business,2407,4
858,satisfied,Loyal Customer,42,Business travel,Business,1829,4
859,satisfied,Loyal Customer,60,Business travel,Business,2211,3
860,satisfied,Loyal Customer,46,Business travel,Business,3466,4
861,satisfied,Loyal Customer,29,Business travel,Eco Plus,2063,1
862,satisfied,Loyal Customer,66,Personal Travel,Eco,588,4
863,satisfied,Loyal Customer,60,Business travel,Business,2105,4
864,satisfied,Loyal Customer,44,Personal Travel,Eco,235,4
865,satisfied,Loyal Customer,18,Personal Travel,Eco Plus,1681,4
866,satisfied,Loyal Customer,30,Business travel,Business,2827,4
867,satisfied,Loyal Customer,49,Business travel,Business,3317,4
868,satisfied,Loyal Customer,31,Business travel,Business,5245,4
869,satisfied,Loyal Customer,41,Business travel,Business,3889,2
870,satisfied,Loyal Customer,36,Business travel,Eco,933,3
871,satisfied,Loyal Customer,70,Personal Travel,Eco,2217,5
872,satisfied,Loyal Customer,8,Personal Travel,Eco,1735,4
873,satisfied,Loyal Customer,42,Business travel,Business,698,3
874,satisfied,Loyal Customer,60,Business travel,Business,719,4
875,satisfied,Loyal Customer,38,Personal Travel,Eco,1796,2
876,satisfied,Loyal Customer,36,Personal Travel,Eco,2342,4
877,satisfied,Loyal Customer,45,Business travel,Business,945,5
878,satisfied,Loyal Customer,39,Business travel,Business,2643,5
879,satisfied,disloyal Customer,23,Business travel,Eco,1670,2
880,satisfied,Loyal Customer,38,Business travel,Business,1596,4
881,satisfied,Loyal Customer,25,Business travel,Business,4254,5
882,satisfied,Loyal Customer,34,Business travel,Business,647,4
883,satisfied,disloyal Customer,38,Business travel,Business,2289,4
884,satisfied,Loyal Customer,55,Business travel,Eco,801,3
885,satisfied,disloyal Customer,11,Business travel,Business,2256,2
886,satisfied,Loyal Customer,36,Business travel,Eco,1465,2
887,satisfied,Loyal Customer,49,Business travel,Business,2924,5
888,satisfied,Loyal Customer,24,Personal Travel,Eco,1682,4
889,satisfied,Loyal Customer,25,Business travel,Business,4082,4
890,satisfied,Loyal Customer,29,Business travel,Business,3581,4
891,satisfied,Loyal Customer,50,Business travel,Business,2207,5
892,satisfied,Loyal Customer,52,Business travel,Business,3114,5
893,satisfied,Loyal Customer,43,Business travel,Business,759,5
894,satisfied,Loyal Customer,9,Personal Travel,Eco,3607,5
895,satisfied,disloyal Customer,25,Business travel,Business,1784,4
896,satisfied,Loyal Customer,79,Business travel,Eco,1470,4
897,satisfied,Loyal Customer,60,Business travel,Business,3451,4
898,satisfied,Loyal Customer,42,Business travel,Business,1596,4
899,satisfied,Loyal Customer,35,Business travel,Eco Plus,1498,3
900,satisfied,Loyal Customer,9,Personal Travel,Eco,1862,4
901,satisfied,Loyal Customer,47,Business travel,Business,1534,5
902,satisfied,Loyal Customer,52,Business travel,Business,2644,4
903,satisfied,Loyal Customer,46,Business travel,Business,3179,5
904,satisfied,Loyal Customer,8,Personal Travel,Eco,1674,3
905,satisfied,Loyal Customer,33,Personal Travel,Eco,1370,5
906,satisfied,Loyal Customer,45,Business travel,Business,3193,4
907,satisfied,Loyal Customer,39,Personal Travel,Eco,1920,5
908,satisfied,disloyal Customer,22,Business travel,Business,2303,4
909,satisfied,Loyal Customer,27,Business travel,Business,3875,3
910,satisfied,Loyal Customer,60,Business travel,Business,1550,5
911,satisfied,Loyal Customer,49,Business travel,Business,1779,5
912,satisfied,disloyal Customer,20,Business travel,Eco,1288,4
913,satisfied,Loyal Customer,49,Business travel,Eco,1568,2
914,satisfied,Loyal Customer,76,Business travel,Business,2445,5
915,satisfied,Loyal Customer,8,Personal Travel,Eco,2670,2
916,satisfied,Loyal Customer,38,Business travel,Business,1586,5
917,satisfied,Loyal Customer,43,Business travel,Business,668,5
918,satisfied,Loyal Customer,46,Business travel,Business,335,4
919,satisfied,disloyal Customer,24,Business travel,Business,1836,4
920,satisfied,Loyal Customer,58,Business travel,Business,1136,5
921,satisfied,Loyal Customer,42,Business travel,Eco,1204,5
922,satisfied,Loyal Customer,39,Business travel,Eco,2059,3
923,satisfied,Loyal Customer,57,Business travel,Business,741,4
924,satisfied,Loyal Customer,62,Business travel,Business,1044,4
925,satisfied,Loyal Customer,33,Business travel,Business,1826,4
926,satisfied,Loyal Customer,38,Business travel,Eco Plus,1489,2
927,satisfied,Loyal Customer,39,Business travel,Business,2492,4
928,satisfied,Loyal Customer,50,Business travel,Business,2382,4
929,satisfied,Loyal Customer,41,Business travel,Business,571,5
930,satisfied,Loyal Customer,46,Personal Travel,Eco,1003,4
931,satisfied,Loyal Customer,51,Business travel,Business,3932,5
932,satisfied,Loyal Customer,44,Business travel,Business,1813,4
933,satisfied,Loyal Customer,63,Personal Travel,Eco,1245,5
934,satisfied,Loyal Customer,38,Business travel,Business,775,5
935,satisfied,Loyal Customer,48,Business travel,Business,1776,4
936,satisfied,Loyal Customer,46,Business travel,Business,3372,4
937,satisfied,Loyal Customer,41,Business travel,Business,3906,5
938,satisfied,Loyal Customer,37,Business travel,Business,2407,5
939,satisfied,Loyal Customer,34,Business travel,Business,1886,5
940,satisfied,Loyal Customer,42,Business travel,Business,1846,5
941,satisfied,Loyal Customer,57,Business travel,Business,263,4
942,satisfied,Loyal Customer,27,Business travel,Business,4250,2
943,satisfied,Loyal Customer,45,Business travel,Business,218,4
944,satisfied,Loyal Customer,29,Personal Travel,Eco,1262,4
945,satisfied,Loyal Customer,17,Personal Travel,Eco,2159,5
946,satisfied,Loyal Customer,51,Business travel,Business,936,3
947,satisfied,Loyal Customer,62,Business travel,Business,3473,5
948,satisfied,Loyal Customer,44,Business travel,Business,203,1
949,satisfied,Loyal Customer,68,Business travel,Business,3046,4
950,satisfied,Loyal Customer,55,Business travel,Business,3206,3
951,satisfied,Loyal Customer,42,Business travel,Business,1681,4
952,satisfied,Loyal Customer,56,Business travel,Business,462,4
953,satisfied,Loyal Customer,46,Business travel,Business,3923,5
954,satisfied,disloyal Customer,24,Business travel,Eco,2197,4
955,satisfied,Loyal Customer,46,Business travel,Business,444,5
956,satisfied,Loyal Customer,22,Personal Travel,Business,1619,2
957,satisfied,disloyal Customer,26,Business travel,Eco,1373,3
958,satisfied,Loyal Customer,12,Personal Travel,Eco,1691,5
959,satisfied,Loyal Customer,59,Business travel,Business,275,5
960,satisfied,Loyal Customer,41,Business travel,Business,3141,5
961,satisfied,Loyal Customer,39,Business travel,Eco,1410,1
962,satisfied,Loyal Customer,52,Business travel,Business,1755,5
963,satisfied,Loyal Customer,38,Business travel,Business,1922,2
964,satisfied,Loyal Customer,60,Business travel,Eco,1374,5
965,satisfied,Loyal Customer,34,Business travel,Business,443,4
966,satisfied,disloyal Customer,24,Business travel,Eco,2081,4
967,satisfied,Loyal Customer,56,Business travel,Business,4006,4
968,satisfied,Loyal Customer,43,Personal Travel,Business,1045,5
969,satisfied,Loyal Customer,39,Business travel,Business,1856,5
