,satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Baggage handling
970,satisfied,disloyal Customer,28,Business travel,Eco Plus,1846,4
971,satisfied,Loyal Customer,38,Personal Travel,Business,251,4
972,satisfied,Loyal Customer,57,Business travel,Business,728,4
973,satisfied,disloyal Customer,64,Business travel,Business,2693,5
974,satisfied,Loyal Customer,74,Business travel,Business,4822,5
975,satisfied,Loyal Customer,63,Personal Travel,Eco,635,2
976,satisfied,Loyal Customer,13,Personal Travel,Eco,1951,5
977,satisfied,Loyal Customer,18,Personal Travel,Eco,1825,4
978,satisfied,Loyal Customer,43,Business travel,Eco,202,5
979,satisfied,Loyal Customer,46,Business travel,Business,3586,4
980,satisfied,Loyal Customer,60,Business travel,Business,3309,4
981,satisfied,disloyal Customer,12,Business travel,Business,2179,4
982,satisfied,Loyal Customer,54,Business travel,Business,672,2
983,satisfied,Loyal Customer,48,Business travel,Business,2936,4
984,satisfied,Loyal Customer,39,Business travel,Business,2252,5
985,satisfied,Loyal Customer,58,Business travel,Business,1623,5
986,satisfied,Loyal Customer,33,Business travel,Business,3908,3
987,satisfied,Loyal Customer,48,Business travel,Business,937,4
988,satisfied,Loyal Customer,30,Business travel,Business,3568,4
989,satisfied,Loyal Customer,59,Personal Travel,Eco,2397,5
990,satisfied,Loyal Customer,23,Personal Travel,Eco,2751,5
991,satisfied,Loyal Customer,45,Personal Travel,Eco,1635,4
992,satisfied,Loyal Customer,32,Business travel,Business,1719,5
993,satisfied,Loyal Customer,40,Business travel,Business,681,4
994,satisfied,Loyal Customer,40,Business travel,Business,2756,4
995,satisfied,Loyal Customer,32,Business travel,Business,2803,4
996,satisfied,Loyal Customer,54,Personal Travel,Eco,1215,5
997,satisfied,Loyal Customer,41,Business travel,Business,3573,3
998,satisfied,Loyal Customer,28,Business travel,Business,4001,3
999,satisfied,Loyal Customer,38,Personal Travel,Eco,2036,4
1000,satisfied,Loyal Customer,36,Business travel,Business,2866,5
1001,satisfied,Loyal Customer,41,Personal Travel,Eco,2093,5
1002,satisfied,Loyal Customer,40,Business travel,Business,3982,5
1003,satisfied,Loyal Customer,48,Business travel,Business,1150,4
1004,satisfied,Loyal Customer,46,Business travel,Business,975,3
1005,satisfied,Loyal Customer,36,Business travel,Eco Plus,1568,5
1006,satisfied,Loyal Customer,65,Business travel,Eco Plus,265,5
1007,satisfied,Loyal Customer,24,Business travel,Business,1631,3
1008,satisfied,Loyal Customer,27,Business travel,Business,2692,1
1009,satisfied,Loyal Customer,53,Business travel,Business,2772,4
1010,satisfied,Loyal Customer,44,Personal Travel,Eco,2299,1
1011,satisfied,Loyal Customer,23,Business travel,Business,1644,5
1012,satisfied,Loyal Customer,22,Business travel,Business,4988,3
1013,satisfied,Loyal Customer,25,Personal Travel,Business,1409,4
1014,satisfied,Loyal Customer,48,Business travel,Eco,1881,2
1015,satisfied,Loyal Customer,45,Business travel,Business,2320,5
1016,satisfied,Loyal Customer,55,Business travel,Business,466,5
1017,satisfied,Loyal Customer,69,Personal Travel,Eco,392,4
1018,satisfied,Loyal Customer,56,Personal Travel,Eco,430,2
1019,satisfied,Loyal Customer,44,Business travel,Business,3362,5
1020,satisfied,Loyal Customer,53,Business travel,Business,332,4
1021,satisfied,Loyal Customer,44,Business travel,Business,789,4
1022,satisfied,Loyal Customer,35,Personal Travel,Eco,1177,3
1023,satisfied,Loyal Customer,31,Business travel,Business,3241,4
1024,satisfied,Loyal Customer,54,Business travel,Business,3470,4
1025,satisfied,Loyal Customer,21,Business travel,Business,5469,5
1026,satisfied,Loyal Customer,45,Business travel,Business,771,5
1027,satisfied,Loyal Customer,54,Business travel,Business,2561,4
1028,satisfied,Loyal Customer,54,Personal Travel,Eco,948,4
1029,satisfied,Loyal Customer,31,Business travel,Eco,1840,2
1030,satisfied,Loyal Customer,54,Business travel,Business,2077,5
1031,satisfied,Loyal Customer,54,Business travel,Business,3796,4
1032,satisfied,Loyal Customer,60,Business travel,Business,2107,5
1033,satisfied,Loyal Customer,23,Business travel,Eco,2708,5
1034,satisfied,disloyal Customer,38,Business travel,Business,1835,4
1035,satisfied,disloyal Customer,9,Business travel,Eco,2149,5
1036,satisfied,Loyal Customer,30,Personal Travel,Eco,1703,5
1037,satisfied,Loyal Customer,58,Business travel,Business,1857,5
1038,satisfied,Loyal Customer,39,Business travel,Business,1748,5
1039,satisfied,Loyal Customer,38,Personal Travel,Eco,1292,4
1040,satisfied,Loyal Customer,46,Personal Travel,Eco Plus,1199,4
1041,satisfied,Loyal Customer,35,Business travel,Business,2137,5
1042,satisfied,Loyal Customer,59,Business travel,Business,77,5
1043,satisfied,Loyal Customer,9,Personal Travel,Business,2088,4
1044,satisfied,Loyal Customer,38,Business travel,Business,2453,4
1045,satisfied,Loyal Customer,38,Business travel,Business,97,5
1046,satisfied,Loyal Customer,20,Personal Travel,Eco,1235,5
1047,satisfied,Loyal Customer,45,Business travel,Business,1461,5
1048,satisfied,Loyal Customer,52,Business travel,Business,2547,4
1049,satisfied,Loyal Customer,41,Business travel,Business,2597,3
1050,satisfied,Loyal Customer,43,Business travel,Business,3733,5
1051,satisfied,Loyal Customer,48,Personal Travel,Business,866,5
1052,satisfied,Loyal Customer,30,Business travel,Business,2946,5
1053,satisfied,Loyal Customer,50,Personal Travel,Eco Plus,856,5
1054,satisfied,Loyal Customer,48,Business travel,Business,3341,5
1055,satisfied,Loyal Customer,53,Business travel,Business,711,4
1056,satisfied,Loyal Customer,25,Business travel,Business,3954,4
1057,satisfied,Loyal Customer,53,Business travel,Business,2361,5
1058,satisfied,Loyal Customer,36,Business travel,Business,2742,5
1059,satisfied,Loyal Customer,60,Business travel,Business,3130,4
1060,satisfied,Loyal Customer,51,Personal Travel,Eco,340,5
1061,satisfied,Loyal Customer,39,Business travel,Business,2376,4
1062,satisfied,Loyal Customer,57,Business travel,Business,3729,5
1063,satisfied,Loyal Customer,60,Business travel,Business,2084,5
1064,satisfied,Loyal Customer,31,Personal Travel,Eco,1545,4
1065,satisfied,Loyal Customer,34,Business travel,Business,1015,5
1066,satisfied,Loyal Customer,26,Business travel,Business,1494,4
1067,satisfied,Loyal Customer,26,Personal Travel,Eco,1564,5
1068,satisfied,Loyal Customer,43,Business travel,Business,2838,5
1069,satisfied,Loyal Customer,56,Business travel,Business,975,3
1070,satisfied,Loyal Customer,31,Business travel,Business,5328,5
1071,satisfied,Loyal Customer,18,Business travel,Business,1796,5
1072,satisfied,Loyal Customer,44,Business travel,Business,2648,5
1073,satisfied,Loyal Customer,42,Business travel,Business,2011,4
1074,satisfied,Loyal Customer,42,Personal Travel,Eco,707,4
1075,satisfied,Loyal Customer,16,Personal Travel,Eco,2344,5
1076,satisfied,Loyal Customer,51,Personal Travel,Eco,513,4
1077,satisfied,Loyal Customer,21,Business travel,Business,2414,5
1078,satisfied,Loyal Customer,37,Business travel,Business,5109,5
1079,satisfied,Loyal Customer,47,Business travel,Business,3357,5
1080,satisfied,Loyal Customer,29,Personal Travel,Eco,1225,3
1081,satisfied,Loyal Customer,42,Business travel,Business,3644,4
1082,satisfied,Loyal Customer,40,Personal Travel,Eco,1857,5
1083,satisfied,Loyal Customer,49,Business travel,Business,804,4
1084,satisfied,Loyal Customer,51,Business travel,Eco,1295,3
1085,satisfied,disloyal Customer,25,Business travel,Business,1546,5
1086,satisfied,Loyal Customer,39,Business travel,Business,533,2
1087,satisfied,Loyal Customer,48,Business travel,Eco,1010,5
1088,satisfied,Loyal Customer,52,Business travel,Business,391,4
1089,satisfied,disloyal Customer,40,Business travel,Business,1726,1
1090,satisfied,Loyal Customer,47,Personal Travel,Eco,565,2
1091,satisfied,Loyal Customer,42,Business travel,Eco,878,2
1092,satisfied,disloyal Customer,21,Business travel,Business,2268,5
1093,satisfied,Loyal Customer,50,Business travel,Business,2290,5
1094,satisfied,Loyal Customer,13,Personal Travel,Business,1708,3
1095,satisfied,Loyal Customer,48,Personal Travel,Eco,1525,5
1096,satisfied,Loyal Customer,27,Business travel,Business,2325,3
1097,satisfied,Loyal Customer,51,Business travel,Business,2196,5
1098,satisfied,Loyal Customer,36,Business travel,Eco,2088,5
1099,satisfied,Loyal Customer,44,Business travel,Business,1184,5
1100,satisfied,Loyal Customer,39,Business travel,Eco,2095,4
1101,satisfied,Loyal Customer,57,Personal Travel,Eco Plus,1373,4
1102,satisfied,Loyal Customer,56,Business travel,Business,752,4
1103,satisfied,Loyal Customer,60,Business travel,Business,2765,1
1104,satisfied,Loyal Customer,51,Business travel,Business,2157,5
1105,satisfied,Loyal Customer,46,Business travel,Business,2840,5
1106,satisfied,Loyal Customer,25,Business travel,Business,3902,3
1107,satisfied,Loyal Customer,42,Business travel,Business,3876,5
1108,satisfied,Loyal Customer,54,Business travel,Business,877,5
1109,satisfied,Loyal Customer,37,Business travel,Business,532,5
1110,satisfied,Loyal Customer,66,Business travel,Business,3429,4
1111,satisfied,Loyal Customer,36,Business travel,Eco,1409,2
1112,satisfied,Loyal Customer,49,Business travel,Business,97,4
1113,satisfied,Loyal Customer,52,Business travel,Business,759,5
1114,satisfied,Loyal Customer,56,Business travel,Business,822,4
1115,satisfied,Loyal Customer,49,Business travel,Business,491,4
1116,satisfied,Loyal Customer,45,Personal Travel,Eco,357,3
1117,satisfied,Loyal Customer,38,Business travel,Eco,1978,1
1118,satisfied,Loyal Customer,28,Business travel,Business,2918,5
1119,satisfied,Loyal Customer,40,Business travel,Business,3084,5
1120,satisfied,Loyal Customer,54,Business travel,Business,2447,4
1121,satisfied,Loyal Customer,52,Business travel,Business,4519,4
1122,satisfied,Loyal Customer,20,Personal Travel,Eco,1625,4
1123,satisfied,Loyal Customer,51,Personal Travel,Eco,328,4
1124,satisfied,Loyal Customer,34,Personal Travel,Eco,1433,4
1125,satisfied,Loyal Customer,60,Business travel,Business,2062,5
1126,satisfied,Loyal Customer,26,Business travel,Business,3478,1
1127,satisfied,Loyal Customer,36,Business travel,Eco Plus,1606,4
1128,satisfied,Loyal Customer,48,Personal Travel,Eco,1316,4
1129,satisfied,Loyal Customer,70,Personal Travel,Eco,622,4
1130,satisfied,Loyal Customer,53,Personal Travel,Eco,658,5
1131,satisfied,Loyal Customer,45,Business travel,Business,2249,4
1132,satisfied,Loyal Customer,42,Business travel,Eco,336,4
1133,satisfied,Loyal Customer,50,Business travel,Business,581,2
1134,satisfied,Loyal Customer,47,Business travel,Business,999,4
1135,satisfied,Loyal Customer,40,Business travel,Business,347,1
1136,satisfied,Loyal Customer,27,Business travel,Business,1598,3
1137,satisfied,Loyal Customer,27,Personal Travel,Eco,967,5
1138,satisfied,Loyal Customer,53,Business travel,Eco,805,5
1139,satisfied,Loyal Customer,18,Personal Travel,Eco,1925,4
1140,satisfied,Loyal Customer,44,Business travel,Business,3119,4
1141,satisfied,Loyal Customer,46,Business travel,Business,3904,4
1142,satisfied,Loyal Customer,27,Personal Travel,Business,2178,5
1143,satisfied,Loyal Customer,51,Business travel,Business,3939,4
1144,satisfied,Loyal Customer,36,Business travel,Eco,1030,3
1145,satisfied,Loyal Customer,33,Business travel,Business,3074,5
1146,satisfied,Loyal Customer,25,Business travel,Business,3894,3
1147,satisfied,Loyal Customer,39,Business travel,Eco Plus,1554,2
1148,satisfied,Loyal Customer,45,Business travel,Eco Plus,828,5
1149,satisfied,Loyal Customer,41,Business travel,Eco,1520,3
1150,satisfied,disloyal Customer,25,Business travel,Eco,2636,3
1151,satisfied,Loyal Customer,41,Business travel,Business,1581,3
1152,satisfied,Loyal Customer,53,Business travel,Business,3381,5
1153,satisfied,Loyal Customer,36,Business travel,Eco Plus,2112,2
1154,satisfied,Loyal Customer,54,Personal Travel,Eco,377,1
1155,satisfied,Loyal Customer,28,Business travel,Business,2506,4
1156,satisfied,Loyal Customer,41,Business travel,Business,318,4
1157,satisfied,Loyal Customer,37,Business travel,Business,2370,4
1158,satisfied,Loyal Customer,43,Business travel,Business,407,5
1159,satisfied,Loyal Customer,54,Personal Travel,Eco Plus,410,5
1160,satisfied,Loyal Customer,49,Personal Travel,Eco,792,4
1161,satisfied,Loyal Customer,30,Business travel,Business,3935,3
1162,satisfied,Loyal Customer,49,Business travel,Business,1372,4
1163,satisfied,Loyal Customer,58,Business travel,Business,965,5
1164,satisfied,Loyal Customer,62,Business travel,Business,719,4
1165,satisfied,Loyal Customer,41,Business travel,Eco,1936,1
1166,satisfied,Loyal Customer,44,Business travel,Business,2142,3
1167,satisfied,Loyal Customer,50,Business travel,Business,2488,4
1168,satisfied,Loyal Customer,43,Business travel,Business,2954,4
1169,satisfied,Loyal Customer,25,Business travel,Business,3865,5
1170,satisfied,Loyal Customer,56,Business travel,Business,2151,3
1171,satisfied,Loyal Customer,39,Business travel,Eco,2170,1
1172,satisfied,Loyal Customer,49,Business travel,Business,3352,4
1173,satisfied,Loyal Customer,54,Business travel,Business,1867,3
1174,satisfied,Loyal Customer,43,Business travel,Business,2954,4
1175,satisfied,Loyal Customer,40,Personal Travel,Eco,1827,5
1176,satisfied,Loyal Customer,20,Personal Travel,Eco,2140,5
1177,satisfied,Loyal Customer,70,Personal Travel,Eco,382,2
1178,satisfied,Loyal Customer,42,Business travel,Business,639,4
1179,satisfied,Loyal Customer,37,Personal Travel,Business,554,5
1180,satisfied,Loyal Customer,35,Business travel,Business,115,5
1181,satisfied,Loyal Customer,51,Business travel,Business,3222,5
1182,satisfied,Loyal Customer,29,Business travel,Business,3507,3
1183,satisfied,Loyal Customer,43,Business travel,Business,2082,5
1184,satisfied,Loyal Customer,10,Personal Travel,Eco,2057,4
1185,satisfied,Loyal Customer,56,Business travel,Business,640,4
1186,satisfied,Loyal Customer,60,Personal Travel,Eco Plus,1507,3
1187,satisfied,Loyal Customer,25,Business travel,Business,2816,4
1188,satisfied,Loyal Customer,50,Business travel,Business,961,4
1189,satisfied,disloyal Customer,66,Business travel,Business,1546,5
1190,satisfied,Loyal Customer,68,Personal Travel,Eco,314,5
1191,satisfied,Loyal Customer,45,Business travel,Business,3381,3
1192,satisfied,disloyal Customer,39,Business travel,Business,1819,4
1193,satisfied,Loyal Customer,33,Business travel,Business,2681,4
1194,satisfied,Loyal Customer,46,Business travel,Eco,1101,3
1195,satisfied,Loyal Customer,40,Business travel,Business,2734,4
1196,satisfied,Loyal Customer,30,Personal Travel,Eco,2130,4
1197,satisfied,Loyal Customer,42,Business travel,Business,353,2
1198,satisfied,Loyal Customer,47,Business travel,Eco,1934,5
1199,satisfied,Loyal Customer,42,Business travel,Business,2525,4
1200,satisfied,Loyal Customer,50,Business travel,Eco Plus,2039,1
1201,satisfied,Loyal Customer,47,Personal Travel,Eco,792,5
1202,satisfied,Loyal Customer,41,Business travel,Business,394,3
1203,satisfied,Loyal Customer,18,Business travel,Business,4048,5
1204,satisfied,Loyal Customer,40,Business travel,Business,2427,5
1205,satisfied,Loyal Customer,47,Business travel,Business,1099,4
1206,satisfied,Loyal Customer,42,Business travel,Eco Plus,1461,2
1207,satisfied,Loyal Customer,60,Business travel,Business,2994,5
1208,satisfied,Loyal Customer,55,Business travel,Business,3558,4
1209,satisfied,Loyal Customer,50,Business travel,Business,2560,3
1210,satisfied,Loyal Customer,68,Personal Travel,Eco Plus,465,5
1211,satisfied,Loyal Customer,19,Personal Travel,Eco,1822,5
1212,satisfied,Loyal Customer,65,Personal Travel,Eco,960,5
1213,satisfied,Loyal Customer,56,Business travel,Business,3524,5
1214,satisfied,disloyal Customer,17,Business travel,Eco,1697,2
1215,satisfied,Loyal Customer,19,Business travel,Business,3009,5
1216,satisfied,Loyal Customer,50,Business travel,Business,3422,4
1217,satisfied,Loyal Customer,39,Business travel,Business,568,5
1218,satisfied,Loyal Customer,25,Personal Travel,Eco,3428,4
1219,satisfied,Loyal Customer,33,Personal Travel,Eco,1009,5
1220,satisfied,Loyal Customer,44,Business travel,Eco Plus,1022,5
1221,satisfied,Loyal Customer,46,Business travel,Business,1762,5
1222,satisfied,Loyal Customer,29,Personal Travel,Eco,1920,3
1223,satisfied,Loyal Customer,10,Personal Travel,Eco,1653,5
1224,satisfied,disloyal Customer,24,Business travel,Business,2058,5
1225,satisfied,Loyal Customer,39,Business travel,Eco Plus,2091,2
1226,satisfied,Loyal Customer,59,Business travel,Business,1667,5
1227,satisfied,Loyal Customer,42,Business travel,Business,3805,5
1228,satisfied,Loyal Customer,19,Business travel,Business,3631,1
1229,satisfied,disloyal Customer,30,Business travel,Business,2723,5
1230,satisfied,Loyal Customer,29,Business travel,Business,4695,5
1231,satisfied,Loyal Customer,49,Business travel,Business,2992,5
1232,satisfied,Loyal Customer,49,Business travel,Business,1804,5
1233,satisfied,Loyal Customer,45,Business travel,Business,1646,4
1234,satisfied,Loyal Customer,16,Business travel,Business,3302,4
1235,satisfied,Loyal Customer,27,Business travel,Business,4063,4
1236,satisfied,Loyal Customer,59,Business travel,Business,336,5
1237,satisfied,Loyal Customer,60,Personal Travel,Eco,410,5
1238,satisfied,Loyal Customer,39,Business travel,Business,1466,3
1239,satisfied,Loyal Customer,46,Business travel,Business,3099,5
1240,satisfied,Loyal Customer,66,Business travel,Business,3702,5
1241,satisfied,Loyal Customer,58,Business travel,Business,966,4
1242,satisfied,Loyal Customer,61,Business travel,Business,1581,5
1243,satisfied,Loyal Customer,23,Business travel,Business,4556,5
1244,satisfied,Loyal Customer,48,Business travel,Business,1738,4
1245,satisfied,Loyal Customer,38,Personal Travel,Eco,1663,3
1246,satisfied,Loyal Customer,30,Business travel,Eco Plus,1379,2
1247,satisfied,Loyal Customer,62,Personal Travel,Eco,510,5
1248,satisfied,Loyal Customer,35,Business travel,Business,2925,4
1249,satisfied,disloyal Customer,28,Business travel,Eco,1641,3
1250,satisfied,Loyal Customer,21,Personal Travel,Eco,1759,4
1251,satisfied,Loyal Customer,36,Business travel,Eco,3001,5
1252,satisfied,Loyal Customer,63,Personal Travel,Eco,1209,4
1253,satisfied,Loyal Customer,46,Business travel,Eco,2243,1
1254,satisfied,Loyal Customer,37,Personal Travel,Eco Plus,2150,5
1255,satisfied,Loyal Customer,38,Business travel,Eco Plus,1673,5
1256,satisfied,Loyal Customer,47,Business travel,Business,3271,4
1257,satisfied,Loyal Customer,33,Business travel,Business,4755,1
1258,satisfied,Loyal Customer,39,Business travel,Business,3650,4
1259,satisfied,Loyal Customer,36,Business travel,Business,119,3
1260,satisfied,Loyal Customer,58,Business travel,Business,590,4
1261,satisfied,Loyal Customer,25,Business travel,Business,1581,5
1262,satisfied,Loyal Customer,61,Personal Travel,Eco,575,4
1263,satisfied,Loyal Customer,43,Business travel,Eco,972,2
1264,satisfied,Loyal Customer,57,Business travel,Business,1472,2
1265,satisfied,Loyal Customer,37,Business travel,Business,691,5
1266,satisfied,Loyal Customer,24,Business travel,Business,3891,4
1267,satisfied,Loyal Customer,15,Personal Travel,Eco,1259,4
1268,satisfied,Loyal Customer,29,Personal Travel,Business,2282,4
1269,satisfied,Loyal Customer,53,Business travel,Business,3771,4
1270,satisfied,Loyal Customer,17,Personal Travel,Business,1222,5
1271,satisfied,Loyal Customer,68,Business travel,Eco,906,5
1272,satisfied,Loyal Customer,44,Business travel,Business,3085,5
1273,satisfied,Loyal Customer,33,Business travel,Business,88,5
1274,satisfied,Loyal Customer,51,Business travel,Eco,2922,4
1275,satisfied,Loyal Customer,36,Business travel,Business,2700,5
1276,satisfied,Loyal Customer,46,Personal Travel,Eco Plus,55,5
1277,satisfied,Loyal Customer,43,Business travel,Business,1601,5
1278,satisfied,Loyal Customer,33,Personal Travel,Eco,2449,1
1279,satisfied,Loyal Customer,29,Business travel,Business,4101,2
1280,satisfied,Loyal Customer,29,Business travel,Business,1536,4
1281,satisfied,Loyal Customer,49,Business travel,Business,2149,4
1282,satisfied,Loyal Customer,35,Business travel,Business,3600,5
1283,satisfied,Loyal Customer,55,Personal Travel,Eco,2529,5
1284,satisfied,Loyal Customer,44,Business travel,Business,2959,5
1285,satisfied,Loyal Customer,39,Personal Travel,Eco,2115,5
1286,satisfied,Loyal Customer,17,Personal Travel,Eco,2074,5
1287,satisfied,Loyal Customer,12,Personal Travel,Eco,1348,4
1288,satisfied,Loyal Customer,29,Business travel,Business,2940,4
1289,satisfied,Loyal Customer,58,Business travel,Business,1379,5
1290,satisfied,Loyal Customer,33,Business travel,Business,2501,4
1291,satisfied,Loyal Customer,23,Personal Travel,Business,2159,4
1292,satisfied,Loyal Customer,39,Personal Travel,Eco,3040,2
1293,satisfied,Loyal Customer,57,Business travel,Business,2846,5
1294,satisfied,Loyal Customer,44,Business travel,Business,3774,2
1295,satisfied,disloyal Customer,22,Business travel,Business,1806,5
1296,satisfied,Loyal Customer,65,Personal Travel,Eco,332,5
